Time(ms),Mode,TargetInput,ActualCommand,BlueX,BlueY,RelX,RelY,LocalX,LocalY,Angle(deg)
694,1,AUTO,STRAIGHT(NO_CTRL),320,284,-1,-3,-0.8,3.1,-96.6
723,1,AUTO,STRAIGHT(NO_CTRL),320,284,-1,-3,-0.8,3.1,-96.6
752,1,AUTO,STRAIGHT(NO_CTRL),320,284,-1,-3,-0.8,3.1,-96.6
776,1,AUTO,STRAIGHT(NO_CTRL),320,284,-1,-3,-0.8,3.1,-98.4
800,1,AUTO,STRAIGHT(NO_CTRL),320,284,-1,-3,-0.8,3.1,-98.4
826,1,AUTO,STRAIGHT(NO_CTRL),319,284,-2,-3,-1.8,3.1,-96.3
850,1,AUTO,STRAIGHT(NO_CTRL),319,283,-2,-4,-1.7,4.1,-98.4
873,1,AUTO,STRAIGHT(NO_CTRL),319,283,-2,-4,-1.7,4.1,-98.4
897,1,AUTO,STRAIGHT(NO_CTRL),319,283,-2,-4,-1.7,4.1,-98.7
920,1,AUTO,STRAIGHT(NO_CTRL),319,283,-2,-4,-1.7,4.1,-98.7
944,1,AUTO,STRAIGHT(NO_CTRL),319,283,-2,-4,-1.7,4.1,-98.4
976,1,AUTO,STRAIGHT(NO_CTRL),319,283,-2,-4,-1.7,4.1,-98.4
1001,1,AUTO,STRAIGHT(NO_CTRL),319,282,-2,-5,-1.6,5.1,-98.7
1024,1,AUTO,STRAIGHT(NO_CTRL),319,282,-2,-5,-1.6,5.1,-100.9
1047,1,AUTO,STRAIGHT(NO_CTRL),319,282,-2,-5,-1.6,5.1,-100.9
1073,1,AUTO,STRAIGHT(NO_CTRL),319,282,-2,-5,-1.6,5.1,-100.9
1098,1,AUTO,STRAIGHT(NO_CTRL),319,282,-2,-5,-1.6,5.1,-100.9
1136,1,AUTO,STRAIGHT(NO_CTRL),318,282,-3,-5,-2.6,5.2,-100.5
1159,1,AUTO,STRAIGHT(NO_CTRL),318,282,-3,-5,-2.6,5.2,-100.5
1182,1,AUTO,STRAIGHT(NO_CTRL),318,281,-3,-6,-2.5,6.2,-100.9
1206,1,AUTO,STRAIGHT(NO_CTRL),318,281,-3,-6,-2.5,6.2,-100.9
1230,1,AUTO,STRAIGHT(NO_CTRL),318,281,-3,-6,-2.5,6.2,-107.1
1252,1,AUTO,STRAIGHT(NO_CTRL),318,281,-3,-6,-2.5,6.2,-107.1
1274,1,AUTO,STRAIGHT(NO_CTRL),318,281,-3,-6,-2.5,6.2,-100.9
1297,1,AUTO,STRAIGHT(NO_CTRL),318,281,-3,-6,-2.5,6.2,-100.9
1321,1,AUTO,STRAIGHT(NO_CTRL),318,281,-3,-6,-2.5,6.2,-100.9
1348,1,AUTO,STRAIGHT(NO_CTRL),318,281,-3,-6,-2.5,6.2,-102.5
1374,1,AUTO,STRAIGHT(NO_CTRL),318,281,-3,-6,-2.5,6.2,-102.5
1399,1,AUTO,STRAIGHT(NO_CTRL),318,280,-3,-7,-2.5,7.2,-103
1422,1,AUTO,STRAIGHT(NO_CTRL),318,280,-3,-7,-2.5,7.2,-103
1451,1,AUTO,STRAIGHT(NO_CTRL),318,280,-3,-7,-2.5,7.2,-103
1475,1,AUTO,STRAIGHT(NO_CTRL),319,280,-2,-7,-1.5,7.1,-105.1
1501,1,AUTO,STRAIGHT(NO_CTRL),319,280,-2,-7,-1.5,7.1,-105.1
1527,1,AUTO,STRAIGHT(NO_CTRL),318,280,-3,-7,-2.5,7.2,-102.5
1552,1,AUTO,STRAIGHT(NO_CTRL),319,279,-2,-8,-1.4,8.1,-105.1
1576,1,AUTO,STRAIGHT(NO_CTRL),319,279,-2,-8,-1.4,8.1,-105.1
1598,1,AUTO,STRAIGHT(NO_CTRL),318,279,-3,-8,-2.4,8.2,-103
1622,1,AUTO,STRAIGHT(NO_CTRL),318,279,-3,-8,-2.4,8.2,-103
1645,1,AUTO,STRAIGHT(NO_CTRL),318,279,-3,-8,-2.4,8.2,-105.1
1676,1,AUTO,STRAIGHT(NO_CTRL),318,279,-3,-8,-2.4,8.2,-105.1
1701,1,AUTO,STRAIGHT(NO_CTRL),318,279,-3,-8,-2.4,8.2,-105.1
1724,1,AUTO,STRAIGHT(NO_CTRL),318,278,-3,-9,-2.3,9.2,-105.6
1747,1,AUTO,STRAIGHT(NO_CTRL),318,278,-3,-9,-2.3,9.2,-105.6
1775,1,AUTO,STRAIGHT(NO_CTRL),317,278,-4,-9,-3.3,9.3,-103
1800,1,AUTO,STRAIGHT(NO_CTRL),317,278,-4,-9,-3.3,9.3,-103
1839,1,AUTO,STRAIGHT(NO_CTRL),317,278,-4,-9,-3.3,9.3,-107.1
1863,1,AUTO,STRAIGHT(NO_CTRL),318,277,-3,-10,-2.3,10.2,-107.7
1888,1,AUTO,STRAIGHT(NO_CTRL),317,277,-4,-10,-3.3,10.3,-111.8
1914,1,AUTO,STRAIGHT(NO_CTRL),317,277,-4,-10,-3.3,10.3,-111.8
1940,1,AUTO,STRAIGHT(NO_CTRL),317,277,-4,-10,-3.3,10.3,-105.1
1965,1,AUTO,STRAIGHT(NO_CTRL),317,277,-4,-10,-3.3,10.3,-105.1
1989,1,AUTO,STRAIGHT(NO_CTRL),317,277,-4,-10,-3.3,10.3,-105.1
2014,1,AUTO,STRAIGHT(NO_CTRL),317,277,-4,-10,-3.3,10.3,-105.1
2039,1,AUTO,STRAIGHT(NO_CTRL),317,277,-4,-10,-3.3,10.3,-105.1
2063,1,AUTO,STRAIGHT(NO_CTRL),317,276,-4,-11,-3.2,11.3,-107.7
2088,1,AUTO,STRAIGHT(NO_CTRL),317,276,-4,-11,-3.2,11.3,-107.7
2113,1,AUTO,STRAIGHT(NO_CTRL),316,276,-5,-11,-4.2,11.3,-105.6
2136,1,AUTO,STRAIGHT(NO_CTRL),316,276,-5,-11,-4.2,11.3,-105.6
2162,1,AUTO,STRAIGHT(NO_CTRL),316,276,-5,-11,-4.2,11.3,-111.8
2186,1,AUTO,STRAIGHT(NO_CTRL),316,276,-5,-11,-4.2,11.3,-107.1
2210,1,AUTO,STRAIGHT(NO_CTRL),316,276,-5,-11,-4.2,11.3,-107.1
2235,1,AUTO,STRAIGHT(NO_CTRL),315,276,-6,-11,-5.2,11.4,-105.1
2260,1,AUTO,STRAIGHT(NO_CTRL),315,276,-6,-11,-5.2,11.4,-105.1
2286,1,AUTO,STRAIGHT(NO_CTRL),315,276,-6,-11,-5.2,11.4,-107.1
2309,1,AUTO,STRAIGHT(NO_CTRL),315,275,-6,-12,-5.1,12.4,-107.7
2331,1,AUTO,STRAIGHT(NO_CTRL),315,275,-6,-12,-5.1,12.4,-107.7
2355,1,AUTO,STRAIGHT(NO_CTRL),315,275,-6,-12,-5.1,12.4,-107.7
2377,1,AUTO,STRAIGHT(NO_CTRL),315,275,-6,-12,-5.1,12.4,-107.7
2401,1,AUTO,STRAIGHT(NO_CTRL),315,275,-6,-12,-5.1,12.4,-107.7
2423,1,AUTO,STRAIGHT(NO_CTRL),315,275,-6,-12,-5.1,12.4,-107.7
2446,1,AUTO,STRAIGHT(NO_CTRL),315,275,-6,-12,-5.1,12.4,-107.1
2470,1,AUTO,STRAIGHT(NO_CTRL),315,275,-6,-12,-5.1,12.4,-107.1
2497,1,AUTO,STRAIGHT(NO_CTRL),315,275,-6,-12,-5.1,12.4,-111
2535,1,AUTO,STRAIGHT(NO_CTRL),315,274,-6,-13,-5,13.4,-107.7
2560,1,AUTO,STRAIGHT(NO_CTRL),315,274,-6,-13,-5,13.4,-111.8
2582,1,AUTO,STRAIGHT(NO_CTRL),315,274,-6,-13,-5,13.4,-111.8
2606,1,AUTO,STRAIGHT(NO_CTRL),315,274,-6,-13,-5,13.4,-107.7
2631,1,AUTO,STRAIGHT(NO_CTRL),315,274,-6,-13,-5,13.4,-107.7
2654,1,AUTO,STRAIGHT(NO_CTRL),315,274,-6,-13,-5,13.4,-107.1
2676,1,AUTO,STRAIGHT(NO_CTRL),315,274,-6,-13,-5,13.4,-107.1
2701,1,AUTO,STRAIGHT(NO_CTRL),315,274,-6,-13,-5,13.4,-107.1
2725,1,AUTO,STRAIGHT(NO_CTRL),315,274,-6,-13,-5,13.4,-107.1
2753,1,AUTO,STRAIGHT(NO_CTRL),315,274,-6,-13,-5,13.4,-107.1
2778,1,AUTO,STRAIGHT(NO_CTRL),315,274,-6,-13,-5,13.4,-109.1
2803,1,AUTO,STRAIGHT(NO_CTRL),315,274,-6,-13,-5,13.4,-109.1
2829,1,AUTO,STRAIGHT(NO_CTRL),314,273,-7,-14,-5.9,14.5,-107.7
2853,1,AUTO,STRAIGHT(NO_CTRL),314,273,-7,-14,-5.9,14.5,-113.7
2878,1,AUTO,STRAIGHT(NO_CTRL),314,273,-7,-14,-5.9,14.5,-113.7
2905,1,AUTO,STRAIGHT(NO_CTRL),314,273,-7,-14,-5.9,14.5,-109.8
2929,1,AUTO,STRAIGHT(NO_CTRL),313,273,-8,-14,-6.9,14.6,-107.7
2956,1,AUTO,STRAIGHT(NO_CTRL),313,273,-8,-14,-6.9,14.6,-107.7
2984,1,AUTO,STRAIGHT(NO_CTRL),313,273,-8,-14,-6.9,14.6,-113.7
3009,1,AUTO,STRAIGHT(NO_CTRL),313,273,-8,-14,-6.9,14.6,-113.7
3033,1,AUTO,STRAIGHT(NO_CTRL),312,272,-9,-15,-7.9,15.6,-107.7
3060,1,AUTO,STOP,312,272,-9,-15,-7.9,15.6,-115.6
3082,1,AUTO,STOP,312,272,-9,-15,-7.9,15.6,-115.6
3108,1,AUTO,STOP,312,272,-9,-15,-7.9,15.6,-109.8
3131,1,AUTO,STOP,312,272,-9,-15,-7.9,15.6,-115.6
3155,1,AUTO,STOP,312,272,-9,-15,-7.9,15.6,-115.6
3179,1,AUTO,STOP,312,272,-9,-15,-7.9,15.6,-115.6
3207,1,AUTO,STOP,312,272,-9,-15,-7.9,15.6,-115.6
3246,1,AUTO,STOP,311,271,-10,-16,-8.8,16.7,-114.6
3270,1,AUTO,STOP,311,272,-10,-15,-8.9,15.7,-109.8
3293,1,AUTO,STOP,311,272,-10,-15,-8.9,15.7,-109.8
3317,1,AUTO,STOP,311,271,-10,-16,-8.8,16.7,-110.6
3341,1,AUTO,STOP,311,271,-10,-16,-8.8,16.7,-112.6
3365,1,AUTO,STOP,311,271,-10,-16,-8.8,16.7,-112.6
3389,1,AUTO,STOP,311,271,-10,-16,-8.8,16.7,-116.6
3413,1,AUTO,STOP,311,271,-10,-16,-8.8,16.7,-116.6
3442,1,AUTO,STOP,311,271,-10,-16,-8.8,16.7,-112.6
3477,1,AUTO,STOP,311,271,-10,-16,-8.8,16.7,-112.6
3504,1,AUTO,STOP,312,272,-9,-15,-7.9,15.6,-111.8
3535,1,AUTO,STOP,311,271,-10,-16,-8.8,16.7,-110.6
3561,1,AUTO,STOP,311,272,-10,-15,-8.9,15.7,-109.8
3587,1,AUTO,STOP,311,272,-10,-15,-8.9,15.7,-109.8
