Time(ms),Mode,TargetInput,ActualCommand,BlueX,BlueY,RelX,RelY,LocalX,LocalY,Angle(deg)
1830,1,AUTO,STRAIGHT(NO_CTRL),374,232,-8,-14,-8.5,13.7,-92.1
1847,1,AUTO,STRAIGHT(NO_CTRL),374,232,-8,-14,-8.5,13.7,-92.1
1863,1,AUTO,STRAIGHT(NO_CTRL),374,231,-8,-15,-8.5,14.7,-92
1880,1,AUTO,STRAIGHT(NO_CTRL),374,231,-8,-15,-8.5,14.7,-92
1897,1,AUTO,STRAIGHT(NO_CTRL),374,231,-8,-15,-8.5,14.7,-92
1914,1,AUTO,STRAIGHT(NO_CTRL),374,231,-8,-15,-8.5,14.7,-92
1931,1,AUTO,STRAIGHT(NO_CTRL),374,231,-8,-15,-8.5,14.7,-92
1946,1,AUTO,STRAIGHT(NO_CTRL),374,231,-8,-15,-8.5,14.7,-92
1963,1,AUTO,STRAIGHT(NO_CTRL),374,231,-8,-15,-8.5,14.7,-92
1980,1,AUTO,STRAIGHT(NO_CTRL),374,231,-8,-15,-8.5,14.7,-92
1997,1,AUTO,STRAIGHT(NO_CTRL),374,230,-8,-16,-8.6,15.7,-92
2015,1,AUTO,STRAIGHT(NO_CTRL),374,230,-8,-16,-8.6,15.7,-92
2031,1,AUTO,STRAIGHT(NO_CTRL),374,230,-8,-16,-8.6,15.7,-92
2047,1,AUTO,STRAIGHT(NO_CTRL),374,230,-8,-16,-8.6,15.7,-92
2064,1,AUTO,STRAIGHT(NO_CTRL),374,230,-8,-16,-8.6,15.7,-93.9
2080,1,AUTO,STRAIGHT(NO_CTRL),374,230,-8,-16,-8.6,15.7,-93.9
2097,1,AUTO,STRAIGHT(NO_CTRL),374,230,-8,-16,-8.6,15.7,-93.9
2114,1,AUTO,STRAIGHT(NO_CTRL),374,230,-8,-16,-8.6,15.7,-93.9
2134,1,AUTO,STRAIGHT(NO_CTRL),374,230,-8,-16,-8.6,15.7,-93.9
2157,1,AUTO,STRAIGHT(NO_CTRL),374,228,-8,-18,-8.6,17.7,-94.2
2171,1,AUTO,STRAIGHT(NO_CTRL),374,228,-8,-18,-8.6,17.7,-94.2
2187,1,AUTO,STRAIGHT(NO_CTRL),374,228,-8,-18,-8.6,17.7,-94.2
2202,1,AUTO,STRAIGHT(NO_CTRL),373,228,-9,-18,-9.6,17.7,-92
2218,1,AUTO,STRAIGHT(NO_CTRL),373,228,-9,-18,-9.6,17.7,-92
2233,1,AUTO,STRAIGHT(NO_CTRL),373,228,-9,-18,-9.6,17.7,-92
2249,1,AUTO,STRAIGHT(NO_CTRL),373,228,-9,-18,-9.6,17.7,-92
2264,1,AUTO,STRAIGHT(NO_CTRL),374,227,-8,-19,-8.7,18.7,-94.2
2280,1,AUTO,STRAIGHT(NO_CTRL),374,227,-8,-19,-8.7,18.7,-94.2
2297,1,AUTO,STRAIGHT(NO_CTRL),374,227,-8,-19,-8.7,18.7,-94.2
2313,1,AUTO,STRAIGHT(NO_CTRL),374,227,-8,-19,-8.7,18.7,-94.2
2330,1,AUTO,STRAIGHT(NO_CTRL),374,226,-8,-20,-8.7,19.7,-94.2
2347,1,AUTO,STRAIGHT(NO_CTRL),374,226,-8,-20,-8.7,19.7,-94.2
2363,1,AUTO,STRAIGHT(NO_CTRL),374,226,-8,-20,-8.7,19.7,-94.2
2381,1,AUTO,STRAIGHT(NO_CTRL),374,226,-8,-20,-8.7,19.7,-94.2
2397,1,AUTO,STRAIGHT(NO_CTRL),374,225,-8,-21,-8.7,20.7,-94.2
2413,1,AUTO,STRAIGHT(NO_CTRL),374,225,-8,-21,-8.7,20.7,-94.2
2431,1,AUTO,STRAIGHT(NO_CTRL),374,225,-8,-21,-8.7,20.7,-94.2
2448,1,AUTO,STRAIGHT(NO_CTRL),374,225,-8,-21,-8.7,20.7,-94.2
2464,1,AUTO,STRAIGHT(NO_CTRL),374,224,-8,-22,-8.8,21.7,-94.2
2481,1,AUTO,STRAIGHT(NO_CTRL),374,224,-8,-22,-8.8,21.7,-94.2
2498,1,AUTO,STRAIGHT(NO_CTRL),374,224,-8,-22,-8.8,21.7,-94.2
2514,1,AUTO,STRAIGHT(NO_CTRL),374,224,-8,-22,-8.8,21.7,-94.2
2529,1,AUTO,STRAIGHT(NO_CTRL),374,224,-8,-22,-8.8,21.7,-94.2
2548,1,AUTO,STRAIGHT(NO_CTRL),375,224,-7,-22,-7.8,21.7,-96.1
2564,1,AUTO,STRAIGHT(NO_CTRL),375,224,-7,-22,-7.8,21.7,-96.1
2581,1,AUTO,STRAIGHT(NO_CTRL),375,224,-7,-22,-7.8,21.7,-96.1
2598,1,AUTO,STRAIGHT(NO_CTRL),375,224,-7,-22,-7.8,21.7,-96.1
2617,1,AUTO,STRAIGHT(NO_CTRL),375,223,-7,-23,-7.8,22.7,-96.1
2636,1,AUTO,STRAIGHT(NO_CTRL),375,223,-7,-23,-7.8,22.7,-96.1
2651,1,AUTO,STRAIGHT(NO_CTRL),375,223,-7,-23,-7.8,22.7,-96.1
2667,1,AUTO,STRAIGHT(NO_CTRL),375,223,-7,-23,-7.8,22.7,-96.1
2681,1,AUTO,STRAIGHT(NO_CTRL),375,223,-7,-23,-7.8,22.7,-96.1
2696,1,AUTO,STRAIGHT(NO_CTRL),375,223,-7,-23,-7.8,22.7,-96.1
2714,1,AUTO,STRAIGHT(NO_CTRL),375,223,-7,-23,-7.8,22.7,-96.1
2730,1,AUTO,STRAIGHT(NO_CTRL),375,222,-7,-24,-7.9,23.7,-98.1
2747,1,AUTO,STRAIGHT(NO_CTRL),375,222,-7,-24,-7.9,23.7,-98.1
2763,1,AUTO,STRAIGHT(NO_CTRL),375,222,-7,-24,-7.9,23.7,-98.1
2780,1,AUTO,STRAIGHT(NO_CTRL),375,222,-7,-24,-7.9,23.7,-98.1
2797,1,AUTO,STRAIGHT(NO_CTRL),375,221,-7,-25,-7.9,24.7,-98.1
2814,1,AUTO,STRAIGHT(NO_CTRL),375,221,-7,-25,-7.9,24.7,-98.1
2831,1,AUTO,STRAIGHT(NO_CTRL),375,221,-7,-25,-7.9,24.7,-98.1
2847,1,AUTO,STRAIGHT(NO_CTRL),375,221,-7,-25,-7.9,24.7,-98.1
2865,1,AUTO,STRAIGHT(NO_CTRL),375,221,-7,-25,-7.9,24.7,-98.1
2881,1,AUTO,STRAIGHT(NO_CTRL),374,220,-8,-26,-8.9,25.7,-96.3
2897,1,AUTO,STRAIGHT(NO_CTRL),374,220,-8,-26,-8.9,25.7,-96.3
2915,1,AUTO,STRAIGHT(NO_CTRL),374,220,-8,-26,-8.9,25.7,-96.3
2930,1,AUTO,STRAIGHT(NO_CTRL),374,220,-8,-26,-8.9,25.7,-96.3
2947,1,AUTO,STRAIGHT(NO_CTRL),374,220,-8,-26,-8.9,25.7,-100.1
2963,1,AUTO,STRAIGHT(NO_CTRL),374,220,-8,-26,-8.9,25.7,-100.1
2980,1,AUTO,STRAIGHT(NO_CTRL),374,220,-8,-26,-8.9,25.7,-100.1
2996,1,AUTO,STRAIGHT(NO_CTRL),374,220,-8,-26,-8.9,25.7,-100.1
3014,1,AUTO,STRAIGHT(NO_CTRL),374,220,-8,-26,-8.9,25.7,-100.5
3030,1,AUTO,STRAIGHT(NO_CTRL),374,220,-8,-26,-8.9,25.7,-100.5
3048,1,AUTO,STRAIGHT(NO_CTRL),374,220,-8,-26,-8.9,25.7,-100.5
3066,1,AUTO,STRAIGHT(NO_CTRL),373,219,-9,-27,-10,26.7,-98.1
3087,1,AUTO,STRAIGHT(NO_CTRL),373,219,-9,-27,-10,26.7,-98.1
3104,1,AUTO,STRAIGHT(NO_CTRL),373,219,-9,-27,-10,26.7,-98.1
3119,1,AUTO,STRAIGHT(NO_CTRL),373,219,-9,-27,-10,26.7,-98.1
3135,1,AUTO,STRAIGHT(NO_CTRL),373,218,-9,-28,-10,27.7,-100.5
3150,1,AUTO,STRAIGHT(NO_CTRL),373,218,-9,-28,-10,27.7,-100.5
3165,1,AUTO,STRAIGHT(NO_CTRL),373,218,-9,-28,-10,27.7,-100.5
3181,1,AUTO,STRAIGHT(NO_CTRL),373,218,-9,-28,-10,27.7,-100.5
3196,1,AUTO,STRAIGHT(NO_CTRL),372,218,-10,-28,-11,27.6,-98.1
3213,1,AUTO,STRAIGHT(NO_CTRL),372,218,-10,-28,-11,27.6,-98.1
3230,1,AUTO,STRAIGHT(NO_CTRL),372,218,-10,-28,-11,27.6,-98.1
3246,1,AUTO,STRAIGHT(NO_CTRL),372,218,-10,-28,-11,27.6,-98.1
3264,1,AUTO,STRAIGHT(NO_CTRL),372,218,-10,-28,-11,27.6,-98.1
3280,1,AUTO,STRAIGHT(NO_CTRL),372,217,-10,-29,-11,28.6,-100.1
3297,1,AUTO,STRAIGHT(NO_CTRL),372,217,-10,-29,-11,28.6,-100.1
3313,1,AUTO,STRAIGHT(NO_CTRL),372,217,-10,-29,-11,28.6,-100.1
3330,1,AUTO,STRAIGHT(NO_CTRL),372,217,-10,-29,-11,28.6,-100.1
3348,1,AUTO,STRAIGHT(NO_CTRL),372,216,-10,-30,-11.1,29.6,-100.5
3364,1,AUTO,STRAIGHT(NO_CTRL),372,216,-10,-30,-11.1,29.6,-100.5
3379,1,AUTO,STRAIGHT(NO_CTRL),372,216,-10,-30,-11.1,29.6,-100.5
3397,1,AUTO,STRAIGHT(NO_CTRL),372,216,-10,-30,-11.1,29.6,-100.5
3413,1,AUTO,STRAIGHT(NO_CTRL),371,216,-11,-30,-12.1,29.6,-100.5
3430,1,AUTO,STRAIGHT(NO_CTRL),371,216,-11,-30,-12.1,29.6,-100.5
3447,1,AUTO,STRAIGHT(NO_CTRL),371,216,-11,-30,-12.1,29.6,-100.5
3463,1,AUTO,STRAIGHT(NO_CTRL),371,215,-11,-31,-12.1,30.6,-100.5
3480,1,AUTO,STRAIGHT(NO_CTRL),371,215,-11,-31,-12.1,30.6,-100.5
3498,1,AUTO,STRAIGHT(NO_CTRL),371,215,-11,-31,-12.1,30.6,-100.5
3514,1,AUTO,STRAIGHT(NO_CTRL),371,215,-11,-31,-12.1,30.6,-100.5
3531,1,AUTO,STRAIGHT(NO_CTRL),370,215,-12,-31,-13.1,30.6,-100.5
3550,1,AUTO,STRAIGHT(NO_CTRL),370,215,-12,-31,-13.1,30.6,-100.5
3571,1,AUTO,STRAIGHT(NO_CTRL),370,215,-12,-31,-13.1,30.6,-100.5
3587,1,AUTO,STRAIGHT(NO_CTRL),370,215,-12,-31,-13.1,30.6,-100.5
3603,1,AUTO,STRAIGHT(NO_CTRL),370,214,-12,-32,-13.1,31.6,-100.5
3618,1,AUTO,STRAIGHT(NO_CTRL),370,214,-12,-32,-13.1,31.6,-100.5
3633,1,AUTO,STRAIGHT(NO_CTRL),370,214,-12,-32,-13.1,31.6,-100.5
3648,1,AUTO,STRAIGHT(NO_CTRL),370,214,-12,-32,-13.1,31.6,-100.5
3663,1,AUTO,STRAIGHT(NO_CTRL),370,214,-12,-32,-13.1,31.6,-100.5
3679,1,AUTO,STRAIGHT(NO_CTRL),369,214,-13,-32,-14.1,31.5,-100.5
3696,1,AUTO,STRAIGHT(NO_CTRL),369,214,-13,-32,-14.1,31.5,-100.5
3712,1,AUTO,STRAIGHT(NO_CTRL),369,214,-13,-32,-14.1,31.5,-100.5
3731,1,AUTO,STRAIGHT(NO_CTRL),369,214,-13,-32,-14.1,31.5,-100.5
3746,1,AUTO,STRAIGHT(NO_CTRL),368,213,-14,-33,-15.2,32.5,-100.5
3763,1,AUTO,STRAIGHT(NO_CTRL),368,213,-14,-33,-15.2,32.5,-100.5
3780,1,AUTO,STRAIGHT(NO_CTRL),368,213,-14,-33,-15.2,32.5,-100.5
3797,1,AUTO,STRAIGHT(NO_CTRL),368,213,-14,-33,-15.2,32.5,-100.5
3813,1,AUTO,STRAIGHT(NO_CTRL),368,212,-14,-34,-15.2,33.5,-102.5
3830,1,AUTO,STRAIGHT(NO_CTRL),368,212,-14,-34,-15.2,33.5,-102.5
3847,1,AUTO,STRAIGHT(NO_CTRL),368,212,-14,-34,-15.2,33.5,-102.5
3863,1,AUTO,STRAIGHT(NO_CTRL),367,212,-15,-34,-16.2,33.4,-100.5
3880,1,AUTO,STRAIGHT(NO_CTRL),367,212,-15,-34,-16.2,33.4,-100.5
3897,1,AUTO,STRAIGHT(NO_CTRL),367,212,-15,-34,-16.2,33.4,-100.5
3913,1,AUTO,STRAIGHT(NO_CTRL),367,212,-15,-34,-16.2,33.4,-100.5
3930,1,AUTO,STRAIGHT(NO_CTRL),366,211,-16,-35,-17.2,34.4,-100.5
3946,1,AUTO,STRAIGHT(NO_CTRL),366,211,-16,-35,-17.2,34.4,-100.5
3963,1,AUTO,STRAIGHT(NO_CTRL),366,211,-16,-35,-17.2,34.4,-100.5
3980,1,AUTO,STRAIGHT(NO_CTRL),366,211,-16,-35,-17.2,34.4,-100.5
3998,1,AUTO,STRAIGHT(NO_CTRL),365,210,-17,-36,-18.3,35.4,-100.9
