Time(ms),Mode,TargetInput,ActualCommand,BlueX,BlueY,RelX,RelY,LocalX,LocalY,Angle(deg)
1102,1,AUTO,STRAIGHT(NO_CTRL),385,335,4,-2,4,2,-94.2
1125,1,AUTO,STRAIGHT(NO_CTRL),385,335,4,-2,4,2,-94.2
1151,1,AUTO,STRAIGHT(NO_CTRL),385,335,4,-2,4,2,-94.2
1175,1,AUTO,STRAIGHT(NO_CTRL),385,335,4,-2,4,2,-94.2
1201,1,AUTO,STRAIGHT(NO_CTRL),385,335,4,-2,4,2,-94.2
1226,1,AUTO,STRAIGHT(NO_CTRL),385,335,4,-2,4,2,-94.2
1255,1,AUTO,STRAIGHT(NO_CTRL),385,335,4,-2,4,2,-94.2
1279,1,AUTO,STRAIGHT(NO_CTRL),385,335,4,-2,4,2,-94.2
1302,1,AUTO,STRAIGHT(NO_CTRL),385,335,4,-2,4,2,-94.2
1327,1,AUTO,STRAIGHT(NO_CTRL),386,335,5,-2,5,2,-96.6
1350,1,AUTO,STRAIGHT(NO_CTRL),386,335,5,-2,5,2,-96.3
1377,1,AUTO,STRAIGHT(NO_CTRL),386,335,5,-2,5,2,-96.3
1403,1,AUTO,STRAIGHT(NO_CTRL),386,335,5,-2,5,2,-94.1
1427,1,AUTO,STRAIGHT(NO_CTRL),386,334,5,-3,5,3,-94.2
1453,1,AUTO,STRAIGHT(NO_CTRL),386,334,5,-3,5,3,-94.2
1479,1,AUTO,STRAIGHT(NO_CTRL),387,334,6,-3,6,3,-96.3
1506,1,AUTO,STRAIGHT(NO_CTRL),387,334,6,-3,6,3,-96.3
1532,1,AUTO,STRAIGHT(NO_CTRL),387,334,6,-3,6,3,-96.6
1570,1,AUTO,STRAIGHT(NO_CTRL),387,334,6,-3,6,3,-96.6
1593,1,AUTO,STRAIGHT(NO_CTRL),387,334,6,-3,6,3,-96.6
1619,1,AUTO,STRAIGHT(NO_CTRL),387,334,6,-3,6,3,-96.6
1642,1,AUTO,STRAIGHT(NO_CTRL),387,334,6,-3,6,3,-96.6
1667,1,AUTO,STRAIGHT(NO_CTRL),387,334,6,-3,6,3,-96.6
1690,1,AUTO,STRAIGHT(NO_CTRL),387,334,6,-3,6,3,-96.3
1713,1,AUTO,STRAIGHT(NO_CTRL),387,334,6,-3,6,3,-96.3
1737,1,AUTO,STRAIGHT(NO_CTRL),387,333,6,-4,6,4,-103
1764,1,AUTO,STRAIGHT(NO_CTRL),387,333,6,-4,6,4,-96.6
1788,1,AUTO,STRAIGHT(NO_CTRL),387,333,6,-4,6,4,-96.6
1813,1,AUTO,STRAIGHT(NO_CTRL),387,333,6,-4,6,4,-96.3
1837,1,AUTO,STRAIGHT(NO_CTRL),387,333,6,-4,6,4,-96.3
1863,1,AUTO,STRAIGHT(NO_CTRL),387,333,6,-4,6,4,-96.3
1892,1,AUTO,STRAIGHT(NO_CTRL),387,333,6,-4,6,4,-96.3
1920,1,AUTO,STRAIGHT(NO_CTRL),387,333,6,-4,6,4,-96.3
1944,1,AUTO,STRAIGHT(NO_CTRL),387,333,6,-4,6,4,-96.3
1967,1,AUTO,STRAIGHT(NO_CTRL),387,333,6,-4,6,4,-96.3
1995,1,AUTO,STRAIGHT(NO_CTRL),387,333,6,-4,6,4,-96.3
2022,1,AUTO,STRAIGHT(NO_CTRL),387,333,6,-4,6,4,-103
2047,1,AUTO,STRAIGHT(NO_CTRL),387,333,6,-4,6,4,-96.6
2073,1,AUTO,STRAIGHT(NO_CTRL),387,333,6,-4,6,4,-96.6
2097,1,AUTO,STRAIGHT(NO_CTRL),387,333,6,-4,6,4,-96.6
2126,1,AUTO,STRAIGHT(NO_CTRL),387,333,6,-4,6,4,-96.6
2151,1,AUTO,STRAIGHT(NO_CTRL),387,333,6,-4,6,4,-98.7
2175,1,AUTO,STRAIGHT(NO_CTRL),386,333,5,-4,5,4,-96.3
2201,1,AUTO,STRAIGHT(NO_CTRL),386,333,5,-4,5,4,-96.3
2229,1,AUTO,STRAIGHT(NO_CTRL),386,333,5,-4,5,4,-96.6
2281,1,AUTO,STRAIGHT(NO_CTRL),386,333,5,-4,5,4,-96.6
2317,1,AUTO,STRAIGHT(NO_CTRL),386,333,5,-4,5,4,-96.1
2340,1,AUTO,STRAIGHT(NO_CTRL),386,333,5,-4,5,4,-96.1
2366,1,AUTO,STRAIGHT(NO_CTRL),386,332,5,-5,5,5,-96.3
2389,1,AUTO,STRAIGHT(NO_CTRL),386,332,5,-5,5,5,-96.3
2413,1,AUTO,STRAIGHT(NO_CTRL),386,332,5,-5,5,5,-96.3
2439,1,AUTO,STRAIGHT(NO_CTRL),386,332,5,-5,5,5,-96.3
2462,1,AUTO,STRAIGHT(NO_CTRL),386,332,5,-5,5,5,-96.3
2487,1,AUTO,STRAIGHT(NO_CTRL),386,332,5,-5,5,5,-96.3
2510,1,AUTO,STRAIGHT(NO_CTRL),386,332,5,-5,5,5,-96.3
2534,1,AUTO,STRAIGHT(NO_CTRL),386,332,5,-5,5,5,-96.3
2558,1,AUTO,STRAIGHT(NO_CTRL),386,332,5,-5,5,5,-103
2581,1,AUTO,STRAIGHT(NO_CTRL),386,332,5,-5,5,5,-103
2608,1,AUTO,STRAIGHT(NO_CTRL),386,332,5,-5,5,5,-96.6
2634,1,AUTO,STRAIGHT(NO_CTRL),386,332,5,-5,5,5,-96.6
2662,1,AUTO,STRAIGHT(NO_CTRL),386,332,5,-5,5,5,-109.1
2690,1,AUTO,STRAIGHT(NO_CTRL),386,332,5,-5,5,5,-96.3
2716,1,AUTO,STRAIGHT(NO_CTRL),386,332,5,-5,5,5,-96.3
2743,1,AUTO,STRAIGHT(NO_CTRL),386,332,5,-5,5,5,-96.8
2767,1,AUTO,STRAIGHT(NO_CTRL),386,333,5,-4,5,4,-96.1
2789,1,AUTO,STRAIGHT(NO_CTRL),386,333,5,-4,5,4,-96.1
2812,1,AUTO,STRAIGHT(NO_CTRL),386,332,5,-5,5,5,-96.3
2836,1,AUTO,STRAIGHT(NO_CTRL),386,332,5,-5,5,5,-96.3
2862,1,AUTO,STRAIGHT(NO_CTRL),386,332,5,-5,5,5,-96.3
2885,1,AUTO,STRAIGHT(NO_CTRL),386,332,5,-5,5,5,-96.3
2910,1,AUTO,STRAIGHT(NO_CTRL),386,332,5,-5,5,5,-96.3
2933,1,AUTO,STRAIGHT(NO_CTRL),386,333,5,-4,5,4,-102.1
2955,1,AUTO,STRAIGHT(NO_CTRL),386,333,5,-4,5,4,-102.1
2980,1,AUTO,STRAIGHT(NO_CTRL),386,332,5,-5,5,5,-102.5
3017,1,AUTO,STRAIGHT(NO_CTRL),386,332,5,-5,5,5,-96.3
3040,1,AUTO,STOP,386,332,5,-5,5,5,-96.3
3063,1,AUTO,STOP,386,332,5,-5,5,5,-96.3
3089,1,AUTO,STOP,386,332,5,-5,5,5,-96.3
3113,1,AUTO,STOP,386,332,5,-5,5,5,-96.3
3136,1,AUTO,STOP,387,332,6,-5,6,5,-98.4
3160,1,AUTO,STOP,387,332,6,-5,6,5,-98.4
3183,1,AUTO,STOP,386,333,5,-4,5,4,-96.1
3205,1,AUTO,STOP,386,333,5,-4,5,4,-96.1
3228,1,AUTO,STOP,387,333,6,-4,6,4,-98.4
3252,1,AUTO,STOP,387,333,6,-4,6,4,-98.4
3276,1,AUTO,STOP,386,332,5,-5,5,5,-96.6
3308,1,AUTO,STOP,386,332,5,-5,5,5,-96.6
3332,1,AUTO,STOP,386,333,5,-4,5,4,-108.4
3357,1,AUTO,STOP,386,333,5,-4,5,4,-102.5
3381,1,AUTO,STOP,386,333,5,-4,5,4,-102.5
3406,1,AUTO,STOP,386,332,5,-5,5,5,-96.8
3431,1,AUTO,STOP,386,332,5,-5,5,5,-96.6
3456,1,AUTO,STOP,386,332,5,-5,5,5,-96.6
3482,1,AUTO,STOP,386,332,5,-5,5,5,-96.6
3510,1,AUTO,STOP,386,332,5,-5,5,5,-96.6
3537,1,AUTO,STOP,386,332,5,-5,5,5,-96.6
3562,1,AUTO,STOP,386,333,5,-4,5,4,-96.3
3586,1,AUTO,STOP,386,333,5,-4,5,4,-96.3
3611,1,AUTO,STOP,386,332,5,-5,5,5,-96.6
