Time(ms),Mode,TargetInput,ActualCommand,RawX,RawY,RelX,RelY
3584,1,AUTO,STOP,257,256,-53,45
3595,1,AUTO,STOP,257,256,-53,45
3605,1,AUTO,STOP,257,256,-53,45
3620,1,AUTO,STOP,257,256,-53,45
3630,1,AUTO,STOP,257,256,-53,45
3640,1,AUTO,STOP,257,256,-53,45
3652,1,AUTO,STOP,257,256,-53,45
3663,1,AUTO,STOP,257,256,-53,45
3673,1,AUTO,STOP,257,256,-53,45
3689,1,AUTO,STOP,257,256,-53,45
3715,1,AUTO,STOP,257,256,-53,45
3733,1,AUTO,STOP,257,256,-53,45
3747,1,AUTO,STOP,257,256,-53,45
3758,1,AUTO,STOP,257,256,-53,45
3770,1,AUTO,STOP,257,256,-53,45
3784,1,AUTO,STOP,257,256,-53,45
3800,1,AUTO,STOP,257,256,-53,45
3810,1,AUTO,STOP,257,256,-53,45
3824,1,AUTO,STOP,257,256,-53,45
3835,1,AUTO,STOP,257,256,-53,45
3845,1,AUTO,STOP,257,256,-53,45
3860,1,AUTO,STOP,257,256,-53,45
3872,1,AUTO,STOP,257,256,-53,45
3882,1,AUTO,STOP,257,256,-53,45
3895,1,AUTO,STOP,257,256,-53,45
3906,1,AUTO,STOP,257,256,-53,45
3916,1,AUTO,STOP,257,256,-53,45
3929,1,AUTO,STOP,257,256,-53,45
3940,1,AUTO,STOP,257,256,-53,45
3950,1,AUTO,STOP,257,256,-53,45
3961,1,AUTO,STOP,257,256,-53,45
3971,1,AUTO,STOP,257,256,-53,45
3980,1,AUTO,STOP,257,256,-53,45
3993,1,AUTO,STOP,257,256,-53,45
4003,1,AUTO,STOP,257,256,-53,45
4013,1,AUTO,STOP,257,256,-53,45
4027,1,AUTO,STOP,257,256,-53,45
4037,1,AUTO,STOP,257,256,-53,45
4048,1,AUTO,STOP,257,256,-53,45
4060,1,AUTO,STOP,257,256,-53,45
4070,1,AUTO,STOP,257,256,-53,45
4081,1,AUTO,STOP,257,256,-53,45
4095,1,AUTO,STOP,257,256,-53,45
4106,1,AUTO,STOP,257,256,-53,45
4117,1,AUTO,STOP,257,256,-53,45
4135,1,AUTO,STOP,257,256,-53,45
4145,1,AUTO,STOP,257,256,-53,45
4155,1,AUTO,STOP,257,256,-53,45
4166,1,AUTO,STOP,257,256,-53,45
4176,1,AUTO,STOP,257,256,-53,45
4186,1,AUTO,STOP,257,256,-53,45
4198,1,AUTO,STOP,257,256,-53,45
4209,1,AUTO,STOP,257,256,-53,45
4218,1,AUTO,STOP,257,256,-53,45
4232,1,AUTO,STOP,257,256,-53,45
4242,1,AUTO,STOP,257,256,-53,45
4251,1,AUTO,STOP,257,256,-53,45
4263,1,AUTO,STOP,257,256,-53,45
4275,1,AUTO,STOP,257,256,-53,45
4285,1,AUTO,STOP,257,256,-53,45
4296,1,AUTO,STOP,257,256,-53,45
4307,1,AUTO,STOP,257,256,-53,45
4317,1,AUTO,STOP,257,256,-53,45
4329,1,AUTO,STOP,257,256,-53,45
4340,1,AUTO,STOP,257,256,-53,45
4350,1,AUTO,STOP,257,256,-53,45
4362,1,AUTO,STOP,257,256,-53,45
4373,1,AUTO,STOP,257,256,-53,45
4383,1,AUTO,STOP,257,256,-53,45
4397,1,AUTO,STOP,257,256,-53,45
4407,1,AUTO,STOP,257,256,-53,45
4416,1,AUTO,STOP,257,256,-53,45
4436,1,AUTO,STOP,257,256,-53,45
4447,1,AUTO,STOP,257,256,-53,45
4458,1,AUTO,STOP,257,256,-53,45
4469,1,AUTO,STOP,257,256,-53,45
4480,1,AUTO,STOP,257,256,-53,45
4490,1,AUTO,STOP,257,256,-53,45
4504,1,AUTO,STOP,257,256,-53,45
4516,1,AUTO,STOP,257,256,-53,45
4528,1,AUTO,STOP,257,256,-53,45
4540,1,AUTO,STOP,257,256,-53,45
4551,1,AUTO,STOP,257,256,-53,45
4562,1,AUTO,STOP,257,256,-53,45
4573,1,AUTO,STOP,257,256,-53,45
4584,1,AUTO,STOP,257,256,-53,45
4594,1,AUTO,STOP,257,256,-53,45
4605,1,AUTO,STOP,257,256,-53,45
4616,1,AUTO,STOP,257,256,-53,45
4626,1,AUTO,STOP,257,256,-53,45
4637,1,AUTO,STOP,257,256,-53,45
4647,1,AUTO,STOP,257,256,-53,45
4658,1,AUTO,STOP,257,256,-53,45
4670,1,AUTO,STOP,257,256,-53,45
4682,1,AUTO,STOP,257,256,-53,45
4693,1,AUTO,STOP,257,256,-53,45
4704,1,AUTO,STOP,257,256,-53,45
4718,1,AUTO,STOP,257,256,-53,45
4729,1,AUTO,STOP,257,256,-53,45
4743,1,AUTO,STOP,257,256,-53,45
4755,1,AUTO,STOP,257,256,-53,45
4776,1,AUTO,STOP,257,256,-53,45
4788,1,AUTO,STOP,257,256,-53,45
4799,1,AUTO,STOP,257,256,-53,45
4809,1,AUTO,STOP,257,256,-53,45
4819,1,AUTO,STOP,257,256,-53,45
4829,1,AUTO,STOP,257,256,-53,45
4839,1,AUTO,STOP,257,256,-53,45
4850,1,AUTO,STOP,257,256,-53,45
4861,1,AUTO,STOP,257,256,-53,45
4870,1,AUTO,STOP,257,256,-53,45
