Time(ms),Mode,TargetInput,ActualCommand,RawX,RawY,RelX,RelY
2630,1,AUTO,STRAIGHT(NO_CTRL),321,275,4,28
2642,1,AUTO,STRAIGHT(NO_CTRL),321,275,4,28
2653,1,AUTO,STRAIGHT(NO_CTRL),321,275,4,28
2670,1,AUTO,STRAIGHT(NO_CTRL),321,276,4,29
2686,1,AUTO,STRAIGHT(NO_CTRL),321,276,4,29
2695,1,AUTO,STRAIGHT(NO_CTRL),321,276,4,29
2708,1,AUTO,STRAIGHT(NO_CTRL),321,276,4,29
2718,1,AUTO,STRAIGHT(NO_CTRL),321,276,4,29
2730,1,AUTO,STRAIGHT(NO_CTRL),321,277,4,30
2743,1,AUTO,STRAIGHT(NO_CTRL),321,277,4,30
2753,1,AUTO,STRAIGHT(NO_CTRL),321,277,4,30
2764,1,AUTO,STRAIGHT(NO_CTRL),321,277,4,30
2774,1,AUTO,STRAIGHT(NO_CTRL),321,277,4,30
2785,1,AUTO,STRAIGHT(NO_CTRL),321,277,4,30
2796,1,AUTO,STRAIGHT(NO_CTRL),322,277,5,30
2806,1,AUTO,STRAIGHT(NO_CTRL),322,277,5,30
2817,1,AUTO,STRAIGHT(NO_CTRL),322,277,5,30
2827,1,AUTO,STRAIGHT(NO_CTRL),322,277,5,30
2837,1,AUTO,STRAIGHT(NO_CTRL),322,277,5,30
2847,1,AUTO,STRAIGHT(NO_CTRL),322,277,5,30
2858,1,AUTO,STRAIGHT(NO_CTRL),322,278,5,31
2868,1,AUTO,STRAIGHT(NO_CTRL),322,278,5,31
2878,1,AUTO,STRAIGHT(NO_CTRL),322,278,5,31
2889,1,AUTO,STRAIGHT(NO_CTRL),322,278,5,31
2900,1,AUTO,STRAIGHT(NO_CTRL),322,278,5,31
2910,1,AUTO,STRAIGHT(NO_CTRL),322,278,5,31
2920,1,AUTO,STRAIGHT(NO_CTRL),322,278,5,31
2933,1,AUTO,STRAIGHT(NO_CTRL),322,278,5,31
2944,1,AUTO,STRAIGHT(NO_CTRL),323,279,6,32
2955,1,AUTO,STRAIGHT(NO_CTRL),323,279,6,32
2966,1,AUTO,STRAIGHT(NO_CTRL),323,279,6,32
2981,1,AUTO,STRAIGHT(NO_CTRL),323,279,6,32
2991,1,AUTO,STRAIGHT(NO_CTRL),323,279,6,32
3004,1,AUTO,STRAIGHT(NO_CTRL),323,280,6,33
3014,1,AUTO,STRAIGHT(NO_CTRL),323,280,6,33
3025,1,AUTO,STRAIGHT(NO_CTRL),323,280,6,33
3045,1,AUTO,STOP,323,280,6,33
3055,1,AUTO,STOP,323,280,6,33
3065,1,AUTO,STOP,324,281,7,34
3076,1,AUTO,STOP,324,281,7,34
3085,1,AUTO,STOP,324,281,7,34
3095,1,AUTO,STOP,324,281,7,34
3107,1,AUTO,STOP,324,281,7,34
3117,1,AUTO,STOP,324,281,7,34
3127,1,AUTO,STOP,324,281,7,34
3137,1,AUTO,STOP,324,281,7,34
3147,1,AUTO,STOP,324,281,7,34
3157,1,AUTO,STOP,324,281,7,34
3168,1,AUTO,STOP,324,281,7,34
3178,1,AUTO,STOP,324,281,7,34
3187,1,AUTO,STOP,324,281,7,34
3199,1,AUTO,STOP,325,282,8,35
3210,1,AUTO,STOP,325,282,8,35
3220,1,AUTO,STOP,325,282,8,35
3231,1,AUTO,STOP,325,282,8,35
3241,1,AUTO,STOP,325,282,8,35
3250,1,AUTO,STOP,325,282,8,35
3262,1,AUTO,STOP,325,283,8,36
3272,1,AUTO,STOP,325,283,8,36
3282,1,AUTO,STOP,325,283,8,36
3292,1,AUTO,STOP,325,283,8,36
3302,1,AUTO,STOP,325,283,8,36
3312,1,AUTO,STOP,325,283,8,36
3327,1,AUTO,STOP,325,283,8,36
