Time(ms),Mode,TargetInput,ActualCommand,BackX,BackY,RelX,RelY,LocalX,LocalY,Angle(deg)
2042,1,AUTO,STRAIGHT(NO_CTRL),388,269,3,25,4.6,-24.8,-98.9
2059,1,AUTO,STRAIGHT(NO_CTRL),387,269,2,25,3.6,-24.8,-98.9
2076,1,AUTO,STRAIGHT(NO_CTRL),387,269,2,25,3.6,-24.8,-98.9
2094,1,AUTO,STRAIGHT(NO_CTRL),387,269,2,25,3.6,-24.8,-98.9
2110,1,AUTO,STRAIGHT(NO_CTRL),388,269,3,25,4.6,-24.8,-101
2128,1,AUTO,STRAIGHT(NO_CTRL),388,269,3,25,4.6,-24.8,-101
2146,1,AUTO,STRAIGHT(NO_CTRL),388,270,3,26,4.6,-25.8,-100.6
2163,1,AUTO,STRAIGHT(NO_CTRL),388,270,3,26,4.6,-25.8,-100.6
2183,1,AUTO,STRAIGHT(NO_CTRL),388,270,3,26,4.6,-25.8,-101
2199,1,AUTO,STRAIGHT(NO_CTRL),388,270,3,26,4.6,-25.8,-101
2217,1,AUTO,STRAIGHT(NO_CTRL),388,271,3,27,4.7,-26.8,-98.9
2234,1,AUTO,STRAIGHT(NO_CTRL),389,272,4,28,5.7,-27.7,-100.6
2253,1,AUTO,STRAIGHT(NO_CTRL),389,272,4,28,5.7,-27.7,-100.6
2278,1,AUTO,STRAIGHT(NO_CTRL),389,272,4,28,5.7,-27.7,-100.6
2296,1,AUTO,STRAIGHT(NO_CTRL),389,272,4,28,5.7,-27.7,-100.6
2314,1,AUTO,STRAIGHT(NO_CTRL),389,272,4,28,5.7,-27.7,-99.2
2333,1,AUTO,STRAIGHT(NO_CTRL),389,272,4,28,5.7,-27.7,-99.2
2352,1,AUTO,STRAIGHT(NO_CTRL),390,273,5,29,6.8,-28.6,-100.6
2379,1,AUTO,STRAIGHT(NO_CTRL),390,274,5,30,6.9,-29.6,-100.6
2399,1,AUTO,STRAIGHT(NO_CTRL),390,274,5,30,6.9,-29.6,-101
2416,1,AUTO,STRAIGHT(NO_CTRL),390,274,5,30,6.9,-29.6,-101
2434,1,AUTO,STRAIGHT(NO_CTRL),390,275,5,31,6.9,-30.6,-99.2
2452,1,AUTO,STRAIGHT(NO_CTRL),390,275,5,31,6.9,-30.6,-99.2
2468,1,AUTO,STRAIGHT(NO_CTRL),391,276,6,32,8,-31.6,-100.6
2484,1,AUTO,STRAIGHT(NO_CTRL),391,276,6,32,8,-31.6,-100.6
2501,1,AUTO,STRAIGHT(NO_CTRL),391,276,6,32,8,-31.6,-100.6
2518,1,AUTO,STRAIGHT(NO_CTRL),391,276,6,32,8,-31.6,-101
2536,1,AUTO,STRAIGHT(NO_CTRL),391,276,6,32,8,-31.6,-101
2554,1,AUTO,STRAIGHT(NO_CTRL),391,277,6,33,8,-32.6,-99.2
2569,1,AUTO,STRAIGHT(NO_CTRL),391,277,6,33,8,-32.6,-99.2
2586,1,AUTO,STRAIGHT(NO_CTRL),391,278,6,34,8.1,-33.6,-98.9
2604,1,AUTO,STRAIGHT(NO_CTRL),392,279,7,35,9.2,-34.5,-98.9
2620,1,AUTO,STRAIGHT(NO_CTRL),392,279,7,35,9.2,-34.5,-98.9
2638,1,AUTO,STRAIGHT(NO_CTRL),392,279,7,35,9.2,-34.5,-99.2
2656,1,AUTO,STRAIGHT(NO_CTRL),392,279,7,35,9.2,-34.5,-99.2
2672,1,AUTO,STRAIGHT(NO_CTRL),392,280,7,36,9.2,-35.5,-99.2
2690,1,AUTO,STRAIGHT(NO_CTRL),392,280,7,36,9.2,-35.5,-99.2
2707,1,AUTO,STRAIGHT(NO_CTRL),392,281,7,37,9.3,-36.5,-97.1
2723,1,AUTO,STRAIGHT(NO_CTRL),392,281,7,37,9.3,-36.5,-97.1
2742,1,AUTO,STRAIGHT(NO_CTRL),393,281,8,37,10.3,-36.4,-99.2
2762,1,AUTO,STRAIGHT(NO_CTRL),393,281,8,37,10.3,-36.4,-99.2
2781,1,AUTO,STRAIGHT(NO_CTRL),393,282,8,38,10.4,-37.4,-99.2
2798,1,AUTO,STRAIGHT(NO_CTRL),393,283,8,39,10.4,-38.4,-97.1
2814,1,AUTO,STRAIGHT(NO_CTRL),393,283,8,39,10.4,-38.4,-97.1
2831,1,AUTO,STRAIGHT(NO_CTRL),394,284,9,40,11.5,-39.4,-98.9
2858,1,AUTO,STRAIGHT(NO_CTRL),394,284,9,40,11.5,-39.4,-98.9
2878,1,AUTO,STRAIGHT(NO_CTRL),394,285,9,41,11.5,-40.4,-98.9
2907,1,AUTO,STRAIGHT(NO_CTRL),394,285,9,41,11.5,-40.4,-97.4
2922,1,AUTO,STRAIGHT(NO_CTRL),394,285,9,41,11.5,-40.4,-97.4
2942,1,AUTO,STRAIGHT(NO_CTRL),394,286,9,42,11.6,-41.4,-97.1
2960,1,AUTO,STRAIGHT(NO_CTRL),394,286,9,42,11.6,-41.4,-97.1
2978,1,AUTO,STRAIGHT(NO_CTRL),395,286,10,42,12.6,-41.3,-99.2
2995,1,AUTO,STRAIGHT(NO_CTRL),395,286,10,42,12.6,-41.3,-99.2
3012,1,AUTO,STRAIGHT(NO_CTRL),395,287,10,43,12.7,-42.3,-99.2
3029,1,AUTO,STRAIGHT(NO_CTRL),395,287,10,43,12.7,-42.3,-99.2
3047,1,AUTO,STRAIGHT(NO_CTRL),395,288,10,44,12.7,-43.3,-98.9
3064,1,AUTO,STRAIGHT(NO_CTRL),395,288,10,44,12.7,-43.3,-98.9
3082,1,AUTO,STRAIGHT(NO_CTRL),395,289,10,45,12.8,-44.3,-98.9
3100,1,AUTO,STRAIGHT(NO_CTRL),395,290,10,46,12.8,-45.3,-98.9
3118,1,AUTO,STRAIGHT(NO_CTRL),395,290,10,46,12.8,-45.3,-98.9
3136,1,AUTO,STRAIGHT(NO_CTRL),395,290,10,46,12.8,-45.3,-99.2
3154,1,AUTO,STRAIGHT(NO_CTRL),395,290,10,46,12.8,-45.3,-99.2
3172,1,AUTO,STRAIGHT(NO_CTRL),395,291,10,47,12.9,-46.3,-99.2
3188,1,AUTO,STRAIGHT(NO_CTRL),395,291,10,47,12.9,-46.3,-99.2
3205,1,AUTO,STRAIGHT(NO_CTRL),394,292,9,48,12,-47.3,-99.2
3221,1,AUTO,STRAIGHT(NO_CTRL),394,292,9,48,12,-47.3,-99.2
3238,1,AUTO,STRAIGHT(NO_CTRL),393,293,8,49,11,-48.4,-99.2
3255,1,AUTO,STRAIGHT(NO_CTRL),393,293,8,49,11,-48.4,-99.2
3271,1,AUTO,STRAIGHT(NO_CTRL),393,293,8,49,11,-48.4,-99.2
3290,1,AUTO,STRAIGHT(NO_CTRL),393,294,8,50,11.1,-49.4,-99.2
3305,1,AUTO,STRAIGHT(NO_CTRL),393,294,8,50,11.1,-49.4,-99.2
3323,1,AUTO,STRAIGHT(NO_CTRL),393,295,8,51,11.2,-50.4,-98.9
3341,1,AUTO,STRAIGHT(NO_CTRL),392,296,7,52,10.2,-51.5,-97.1
3359,1,AUTO,STRAIGHT(NO_CTRL),392,296,7,52,10.2,-51.5,-97.1
3380,1,AUTO,STRAIGHT(NO_CTRL),393,297,8,53,11.3,-52.4,-98.9
3400,1,AUTO,STRAIGHT(NO_CTRL),393,297,8,53,11.3,-52.4,-98.9
3427,1,AUTO,STRAIGHT(NO_CTRL),392,297,7,53,10.3,-52.5,-97.4
3445,1,AUTO,STRAIGHT(NO_CTRL),392,298,7,54,10.4,-53.5,-97.4
3462,1,AUTO,STRAIGHT(NO_CTRL),392,298,7,54,10.4,-53.5,-97.4
3478,1,AUTO,STRAIGHT(NO_CTRL),392,299,7,55,10.4,-54.5,-97.1
3493,1,AUTO,STRAIGHT(NO_CTRL),392,299,7,55,10.4,-54.5,-97.1
3510,1,AUTO,STRAIGHT(NO_CTRL),392,299,7,55,10.4,-54.5,-97.4
3527,1,AUTO,STRAIGHT(NO_CTRL),392,299,7,55,10.4,-54.5,-97.4
3546,1,AUTO,STRAIGHT(NO_CTRL),392,300,7,56,10.5,-55.5,-97.4
3564,1,AUTO,STRAIGHT(NO_CTRL),392,301,7,57,10.5,-56.5,-97.1
3580,1,AUTO,STRAIGHT(NO_CTRL),392,301,7,57,10.5,-56.5,-97.1
3597,1,AUTO,STRAIGHT(NO_CTRL),392,301,7,57,10.5,-56.5,-97.4
3615,1,AUTO,STRAIGHT(NO_CTRL),392,301,7,57,10.5,-56.5,-97.4
3632,1,AUTO,STRAIGHT(NO_CTRL),393,302,8,58,11.6,-57.4,-98.9
3649,1,AUTO,STRAIGHT(NO_CTRL),393,302,8,58,11.6,-57.4,-98.9
3667,1,AUTO,STRAIGHT(NO_CTRL),393,302,8,58,11.6,-57.4,-98.9
3684,1,AUTO,STRAIGHT(NO_CTRL),393,302,8,58,11.6,-57.4,-99.2
3701,1,AUTO,STRAIGHT(NO_CTRL),393,302,8,58,11.6,-57.4,-99.2
3719,1,AUTO,STRAIGHT(NO_CTRL),393,303,8,59,11.7,-58.4,-98.9
3736,1,AUTO,STRAIGHT(NO_CTRL),393,303,8,59,11.7,-58.4,-98.9
3753,1,AUTO,STRAIGHT(NO_CTRL),393,303,8,59,11.7,-58.4,-99.2
3769,1,AUTO,STRAIGHT(NO_CTRL),393,303,8,59,11.7,-58.4,-99.2
3788,1,AUTO,STRAIGHT(NO_CTRL),393,304,8,60,11.7,-59.4,-97.4
3805,1,AUTO,STRAIGHT(NO_CTRL),393,305,8,61,11.8,-60.4,-97.1
3822,1,AUTO,STRAIGHT(NO_CTRL),393,305,8,61,11.8,-60.4,-97.1
3837,1,AUTO,STRAIGHT(NO_CTRL),393,305,8,61,11.8,-60.4,-97.4
3853,1,AUTO,STRAIGHT(NO_CTRL),393,305,8,61,11.8,-60.4,-97.4
3870,1,AUTO,STRAIGHT(NO_CTRL),394,306,9,62,12.8,-61.3,-98.9
3888,1,AUTO,STRAIGHT(NO_CTRL),394,306,9,62,12.8,-61.3,-98.9
3917,1,AUTO,STRAIGHT(NO_CTRL),394,306,9,62,12.8,-61.3,-97.4
3934,1,AUTO,STRAIGHT(NO_CTRL),394,307,9,63,12.9,-62.3,-97.1
3950,1,AUTO,STRAIGHT(NO_CTRL),394,307,9,63,12.9,-62.3,-97.1
3966,1,AUTO,STRAIGHT(NO_CTRL),394,308,9,64,13,-63.3,-97.1
3982,1,AUTO,STRAIGHT(NO_CTRL),394,308,9,64,13,-63.3,-97.1
