Time(ms),Mode,TargetInput,ActualCommand,BackX,BackY,RelX,RelY,LocalX,LocalY,Angle(deg)
595,1,AUTO,STRAIGHT(NO_CTRL),300,289,-2,-2,-2.2,1.8,-84.6
611,1,AUTO,STRAIGHT(NO_CTRL),300,289,-2,-2,-2.2,1.8,-84.6
640,1,AUTO,STRAIGHT(NO_CTRL),299,289,-3,-2,-3.2,1.7,-82.9
656,1,AUTO,STRAIGHT(NO_CTRL),299,289,-3,-2,-3.2,1.7,-82.9
675,1,AUTO,STRAIGHT(NO_CTRL),299,289,-3,-2,-3.2,1.7,-82.9
692,1,AUTO,STRAIGHT(NO_CTRL),299,289,-3,-2,-3.2,1.7,-82.9
710,1,AUTO,STRAIGHT(NO_CTRL),299,289,-3,-2,-3.2,1.7,-82.9
728,1,AUTO,STRAIGHT(NO_CTRL),299,289,-3,-2,-3.2,1.7,-82.9
747,1,AUTO,STRAIGHT(NO_CTRL),299,289,-3,-2,-3.2,1.7,-82.9
766,1,AUTO,STRAIGHT(NO_CTRL),299,288,-3,-3,-3.3,2.7,-82.9
786,1,AUTO,STRAIGHT(NO_CTRL),299,289,-3,-2,-3.2,1.7,-83.1
806,1,AUTO,STRAIGHT(NO_CTRL),299,289,-3,-2,-3.2,1.7,-83.1
825,1,AUTO,STRAIGHT(NO_CTRL),299,288,-3,-3,-3.3,2.7,-84.6
843,1,AUTO,STRAIGHT(NO_CTRL),299,288,-3,-3,-3.3,2.7,-84.6
861,1,AUTO,STRAIGHT(NO_CTRL),299,288,-3,-3,-3.3,2.7,-84.6
878,1,AUTO,STRAIGHT(NO_CTRL),299,288,-3,-3,-3.3,2.7,-84.6
894,1,AUTO,STRAIGHT(NO_CTRL),299,288,-3,-3,-3.3,2.7,-84.6
911,1,AUTO,STRAIGHT(NO_CTRL),299,288,-3,-3,-3.3,2.7,-84.6
928,1,AUTO,STRAIGHT(NO_CTRL),299,288,-3,-3,-3.3,2.7,-84.6
946,1,AUTO,STRAIGHT(NO_CTRL),298,288,-4,-3,-4.3,2.6,-82.9
962,1,AUTO,STRAIGHT(NO_CTRL),298,288,-4,-3,-4.3,2.6,-82.9
981,1,AUTO,STRAIGHT(NO_CTRL),298,288,-4,-3,-4.3,2.6,-82.9
1000,1,AUTO,STRAIGHT(NO_CTRL),298,288,-4,-3,-4.3,2.6,-82.9
1017,1,AUTO,STRAIGHT(NO_CTRL),298,288,-4,-3,-4.3,2.6,-82.9
1035,1,AUTO,STRAIGHT(NO_CTRL),299,288,-3,-3,-3.3,2.7,-84.6
1052,1,AUTO,STRAIGHT(NO_CTRL),298,288,-4,-3,-4.3,2.6,-82.9
1071,1,AUTO,STRAIGHT(NO_CTRL),298,288,-4,-3,-4.3,2.6,-82.9
1091,1,AUTO,STRAIGHT(NO_CTRL),298,288,-4,-3,-4.3,2.6,-82.9
1109,1,AUTO,STRAIGHT(NO_CTRL),298,288,-4,-3,-4.3,2.6,-82.9
1133,1,AUTO,STRAIGHT(NO_CTRL),298,288,-4,-3,-4.3,2.6,-82.9
1164,1,AUTO,STRAIGHT(NO_CTRL),298,288,-4,-3,-4.3,2.6,-82.9
1183,1,AUTO,STRAIGHT(NO_CTRL),298,288,-4,-3,-4.3,2.6,-82.9
1200,1,AUTO,STRAIGHT(NO_CTRL),298,288,-4,-3,-4.3,2.6,-82.9
1217,1,AUTO,STRAIGHT(NO_CTRL),298,288,-4,-3,-4.3,2.6,-82.9
1236,1,AUTO,STRAIGHT(NO_CTRL),298,288,-4,-3,-4.3,2.6,-82.9
1258,1,AUTO,STRAIGHT(NO_CTRL),298,288,-4,-3,-4.3,2.6,-82.9
1276,1,AUTO,STRAIGHT(NO_CTRL),297,287,-5,-4,-5.4,3.5,-82.9
1294,1,AUTO,STRAIGHT(NO_CTRL),297,287,-5,-4,-5.4,3.5,-82.9
1311,1,AUTO,STRAIGHT(NO_CTRL),297,287,-5,-4,-5.4,3.5,-82.9
1330,1,AUTO,STRAIGHT(NO_CTRL),297,287,-5,-4,-5.4,3.5,-82.9
1347,1,AUTO,STRAIGHT(NO_CTRL),297,287,-5,-4,-5.4,3.5,-82.9
1365,1,AUTO,STRAIGHT(NO_CTRL),297,287,-5,-4,-5.4,3.5,-82.9
1382,1,AUTO,STRAIGHT(NO_CTRL),297,287,-5,-4,-5.4,3.5,-82.9
1398,1,AUTO,STRAIGHT(NO_CTRL),297,287,-5,-4,-5.4,3.5,-82.9
1415,1,AUTO,STRAIGHT(NO_CTRL),297,287,-5,-4,-5.4,3.5,-82.9
1438,1,AUTO,STRAIGHT(NO_CTRL),296,287,-6,-4,-6.3,3.4,-81.4
1457,1,AUTO,STRAIGHT(NO_CTRL),296,286,-6,-5,-6.4,4.4,-81.1
1476,1,AUTO,STRAIGHT(NO_CTRL),296,286,-6,-5,-6.4,4.4,-81.1
1495,1,AUTO,STRAIGHT(NO_CTRL),296,286,-6,-5,-6.4,4.4,-81.1
1514,1,AUTO,STRAIGHT(NO_CTRL),296,286,-6,-5,-6.4,4.4,-81.1
1536,1,AUTO,STRAIGHT(NO_CTRL),296,286,-6,-5,-6.4,4.4,-81.1
1557,1,AUTO,STRAIGHT(NO_CTRL),296,286,-6,-5,-6.4,4.4,-82.9
1574,1,AUTO,STRAIGHT(NO_CTRL),296,286,-6,-5,-6.4,4.4,-82.9
1593,1,AUTO,STRAIGHT(NO_CTRL),295,286,-7,-5,-7.4,4.3,-81.1
1610,1,AUTO,STRAIGHT(NO_CTRL),295,285,-7,-6,-7.5,5.3,-80.8
1627,1,AUTO,STRAIGHT(NO_CTRL),295,285,-7,-6,-7.5,5.3,-80.8
1644,1,AUTO,STRAIGHT(NO_CTRL),295,285,-7,-6,-7.5,5.3,-81.1
1665,1,AUTO,STRAIGHT(NO_CTRL),295,285,-7,-6,-7.5,5.3,-81.1
1696,1,AUTO,STRAIGHT(NO_CTRL),295,285,-7,-6,-7.5,5.3,-81.1
1714,1,AUTO,STRAIGHT(NO_CTRL),294,284,-8,-7,-8.6,6.2,-79
1732,1,AUTO,STRAIGHT(NO_CTRL),294,284,-8,-7,-8.6,6.2,-79
1749,1,AUTO,STRAIGHT(NO_CTRL),294,284,-8,-7,-8.6,6.2,-79.4
1765,1,AUTO,STRAIGHT(NO_CTRL),294,284,-8,-7,-8.6,6.2,-79.4
1782,1,AUTO,STRAIGHT(NO_CTRL),294,284,-8,-7,-8.6,6.2,-79.4
1802,1,AUTO,STRAIGHT(NO_CTRL),294,284,-8,-7,-8.6,6.2,-81.1
1824,1,AUTO,STRAIGHT(NO_CTRL),294,284,-8,-7,-8.6,6.2,-81.1
1841,1,AUTO,STRAIGHT(NO_CTRL),294,284,-8,-7,-8.6,6.2,-81.1
1862,1,AUTO,STRAIGHT(NO_CTRL),294,284,-8,-7,-8.6,6.2,-81.1
1884,1,AUTO,STRAIGHT(NO_CTRL),294,284,-8,-7,-8.6,6.2,-81.1
1902,1,AUTO,STRAIGHT(NO_CTRL),294,284,-8,-7,-8.6,6.2,-81.1
1920,1,AUTO,STRAIGHT(NO_CTRL),294,284,-8,-7,-8.6,6.2,-81.1
1941,1,AUTO,STRAIGHT(NO_CTRL),294,284,-8,-7,-8.6,6.2,-81.1
1963,1,AUTO,STRAIGHT(NO_CTRL),294,284,-8,-7,-8.6,6.2,-81.1
1983,1,AUTO,STRAIGHT(NO_CTRL),293,284,-9,-7,-9.6,6.1,-79.4
2000,1,AUTO,STRAIGHT(NO_CTRL),293,284,-9,-7,-9.6,6.1,-79.4
2019,1,AUTO,STRAIGHT(NO_CTRL),294,284,-8,-7,-8.6,6.2,-81.1
2038,1,AUTO,STRAIGHT(NO_CTRL),294,284,-8,-7,-8.6,6.2,-81.1
2057,1,AUTO,STRAIGHT(NO_CTRL),293,284,-9,-7,-9.6,6.1,-79.4
2076,1,AUTO,STRAIGHT(NO_CTRL),294,284,-8,-7,-8.6,6.2,-81.1
2099,1,AUTO,STRAIGHT(NO_CTRL),294,284,-8,-7,-8.6,6.2,-81.1
2120,1,AUTO,STRAIGHT(NO_CTRL),293,284,-9,-7,-9.6,6.1,-79.4
2140,1,AUTO,STRAIGHT(NO_CTRL),293,284,-9,-7,-9.6,6.1,-79.4
2157,1,AUTO,STRAIGHT(NO_CTRL),293,284,-9,-7,-9.6,6.1,-79.4
2178,1,AUTO,STRAIGHT(NO_CTRL),293,284,-9,-7,-9.6,6.1,-79.4
2196,1,AUTO,STRAIGHT(NO_CTRL),294,284,-8,-7,-8.6,6.2,-81.1
2216,1,AUTO,STRAIGHT(NO_CTRL),294,284,-8,-7,-8.6,6.2,-81.1
2245,1,AUTO,STRAIGHT(NO_CTRL),294,284,-8,-7,-8.6,6.2,-81.1
2262,1,AUTO,STRAIGHT(NO_CTRL),294,284,-8,-7,-8.6,6.2,-81.1
2279,1,AUTO,STRAIGHT(NO_CTRL),294,284,-8,-7,-8.6,6.2,-81.1
2297,1,AUTO,STRAIGHT(NO_CTRL),294,284,-8,-7,-8.6,6.2,-81.1
2314,1,AUTO,STRAIGHT(NO_CTRL),294,284,-8,-7,-8.6,6.2,-81.1
2330,1,AUTO,STRAIGHT(NO_CTRL),294,284,-8,-7,-8.6,6.2,-81.1
2347,1,AUTO,STRAIGHT(NO_CTRL),294,284,-8,-7,-8.6,6.2,-81.1
2368,1,AUTO,STRAIGHT(NO_CTRL),294,284,-8,-7,-8.6,6.2,-81.1
2384,1,AUTO,STRAIGHT(NO_CTRL),293,284,-9,-7,-9.6,6.1,-79.4
2405,1,AUTO,STRAIGHT(NO_CTRL),293,284,-9,-7,-9.6,6.1,-79.4
2422,1,AUTO,STRAIGHT(NO_CTRL),293,284,-9,-7,-9.6,6.1,-79.4
2439,1,AUTO,STRAIGHT(NO_CTRL),293,284,-9,-7,-9.6,6.1,-79.4
2456,1,AUTO,STRAIGHT(NO_CTRL),293,284,-9,-7,-9.6,6.1,-79.4
2473,1,AUTO,STRAIGHT(NO_CTRL),293,284,-9,-7,-9.6,6.1,-79.4
2493,1,AUTO,STRAIGHT(NO_CTRL),293,284,-9,-7,-9.6,6.1,-79.4
2511,1,AUTO,STRAIGHT(NO_CTRL),293,284,-9,-7,-9.6,6.1,-79.4
2528,1,AUTO,STRAIGHT(NO_CTRL),293,284,-9,-7,-9.6,6.1,-79.4
2545,1,AUTO,STRAIGHT(NO_CTRL),293,284,-9,-7,-9.6,6.1,-79.4
2566,1,AUTO,STRAIGHT(NO_CTRL),293,284,-9,-7,-9.6,6.1,-79.4
2582,1,AUTO,STRAIGHT(NO_CTRL),293,284,-9,-7,-9.6,6.1,-79.4
2598,1,AUTO,STRAIGHT(NO_CTRL),293,284,-9,-7,-9.6,6.1,-79.4
2613,1,AUTO,STRAIGHT(NO_CTRL),293,284,-9,-7,-9.6,6.1,-79.4
2629,1,AUTO,STRAIGHT(NO_CTRL),293,284,-9,-7,-9.6,6.1,-79.4
2648,1,AUTO,STRAIGHT(NO_CTRL),293,284,-9,-7,-9.6,6.1,-79.4
2665,1,AUTO,STRAIGHT(NO_CTRL),293,284,-9,-7,-9.6,6.1,-79.4
2680,1,AUTO,STRAIGHT(NO_CTRL),293,284,-9,-7,-9.6,6.1,-79.4
2697,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-79
2714,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-79
2742,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-79
2759,1,AUTO,STRAIGHT(NO_CTRL),293,284,-9,-7,-9.6,6.1,-79.4
2776,1,AUTO,STRAIGHT(NO_CTRL),293,284,-9,-7,-9.6,6.1,-79.4
2795,1,AUTO,STRAIGHT(NO_CTRL),293,284,-9,-7,-9.6,6.1,-79.4
2812,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-79
2828,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-79
2845,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-79
2862,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-79
2880,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-77.3
2897,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-77.3
2914,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-77.7
2930,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-77.7
2947,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-77.7
2963,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-77.7
2980,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-77.7
2996,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-79.4
3012,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-79.4
3029,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-77.7
3045,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-77.7
3062,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-79.4
3078,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-79.4
3095,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-77.7
3111,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-77.7
3128,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-77.7
3144,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-77.7
3161,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-77.7
3179,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-79.4
3198,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-79.4
3231,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-79.4
3250,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-79.4
3268,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-79.4
3287,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-79.4
3306,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-79.4
3326,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-79.4
3344,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-77.7
3361,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-77.7
3379,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-77.7
3402,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-79.4
3419,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-79.4
3439,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-79.4
3457,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-77.7
3478,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-77.7
3498,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-77.7
3517,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-79.4
3537,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-79.4
3554,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-79.4
3570,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-79.4
3587,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-77.7
3604,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-77.7
3620,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-79.4
3636,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-79.4
3652,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-79.4
3669,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-79.4
3687,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-79.4
3702,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-79.4
3721,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-79.4
3748,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-79.4
3767,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-79.4
3783,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-79.4
3801,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-79.4
3819,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-79.4
3835,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-79.4
3854,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-79.4
3871,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-79.4
3887,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-79.4
3903,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-79.4
3919,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-79.4
3935,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-79.4
3952,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-79.4
3968,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-79.4
3985,1,AUTO,STRAIGHT(NO_CTRL),293,283,-9,-8,-9.7,7.1,-79.4
