Time(ms),Mode,TargetInput,ActualCommand,RawX,RawY,RelX,RelY
1155,1,AUTO,STRAIGHT(NO_CTRL),247,253,33,19
1173,1,AUTO,STRAIGHT(NO_CTRL),247,253,33,19
1192,1,AUTO,STRAIGHT(NO_CTRL),247,253,33,19
1209,1,AUTO,STRAIGHT(NO_CTRL),247,253,33,19
1228,1,AUTO,STRAIGHT(NO_CTRL),251,253,37,19
1246,1,AUTO,STRAIGHT(NO_CTRL),251,253,37,19
1263,1,AUTO,STRAIGHT(NO_CTRL),251,253,37,19
1282,1,AUTO,STRAIGHT(NO_CTRL),255,254,41,20
1301,1,AUTO,STRAIGHT(NO_CTRL),255,254,41,20
1318,1,AUTO,STRAIGHT(NO_CTRL),255,254,41,20
1337,1,AUTO,STRAIGHT(NO_CTRL),255,254,41,20
1355,1,AUTO,STRAIGHT(NO_CTRL),258,254,44,20
1375,1,AUTO,STRAIGHT(NO_CTRL),258,254,44,20
1397,1,AUTO,STRAIGHT(NO_CTRL),258,254,44,20
1422,1,AUTO,STRAIGHT(NO_CTRL),262,253,48,19
1438,1,AUTO,STRAIGHT(NO_CTRL),262,253,48,19
1456,1,AUTO,STRAIGHT(NO_CTRL),262,253,48,19
1474,1,AUTO,STRAIGHT(NO_CTRL),266,253,52,19
1491,1,AUTO,STRAIGHT(NO_CTRL),266,253,52,19
1507,1,AUTO,STRAIGHT(NO_CTRL),266,253,52,19
1524,1,AUTO,STRAIGHT(NO_CTRL),266,253,52,19
1543,1,AUTO,STRAIGHT(NO_CTRL),266,253,52,19
1562,1,AUTO,STRAIGHT(NO_CTRL),270,253,56,19
1580,1,AUTO,STRAIGHT(NO_CTRL),270,253,56,19
1597,1,AUTO,STRAIGHT(NO_CTRL),270,253,56,19
1614,1,AUTO,STRAIGHT(NO_CTRL),274,253,60,19
1631,1,AUTO,STRAIGHT(NO_CTRL),274,253,60,19
1647,1,AUTO,STRAIGHT(NO_CTRL),274,253,60,19
1664,1,AUTO,STRAIGHT(NO_CTRL),274,253,60,19
1687,1,AUTO,STRAIGHT(NO_CTRL),278,251,64,17
1705,1,AUTO,STRAIGHT(NO_CTRL),278,251,64,17
1727,1,AUTO,STRAIGHT(NO_CTRL),278,251,64,17
1744,1,AUTO,STRAIGHT(NO_CTRL),283,250,69,16
1761,1,AUTO,STRAIGHT(NO_CTRL),283,250,69,16
1777,1,AUTO,STRAIGHT(NO_CTRL),283,250,69,16
1796,1,AUTO,STRAIGHT(NO_CTRL),283,250,69,16
1813,1,AUTO,STRAIGHT(NO_CTRL),287,249,73,15
1830,1,AUTO,STRAIGHT(NO_CTRL),287,249,73,15
1847,1,AUTO,STRAIGHT(NO_CTRL),287,249,73,15
1865,1,AUTO,STRAIGHT(NO_CTRL),287,249,73,15
1885,1,AUTO,STRAIGHT(NO_CTRL),291,248,77,14
1905,1,AUTO,STRAIGHT(NO_CTRL),291,248,77,14
1931,1,AUTO,STRAIGHT(NO_CTRL),291,248,77,14
1947,1,AUTO,STRAIGHT(NO_CTRL),291,248,77,14
1964,1,AUTO,STRAIGHT(NO_CTRL),295,247,81,13
1982,1,AUTO,STRAIGHT(NO_CTRL),295,247,81,13
2000,1,AUTO,STRAIGHT(NO_CTRL),295,247,81,13
2018,1,AUTO,STRAIGHT(NO_CTRL),298,246,84,12
2034,1,AUTO,STRAIGHT(NO_CTRL),298,246,84,12
2051,1,AUTO,STRAIGHT(NO_CTRL),298,246,84,12
2069,1,AUTO,STRAIGHT(NO_CTRL),298,246,84,12
2087,1,AUTO,STRAIGHT(NO_CTRL),302,245,88,11
2104,1,AUTO,STRAIGHT(NO_CTRL),302,245,88,11
2121,1,AUTO,STRAIGHT(NO_CTRL),302,245,88,11
2142,1,AUTO,STRAIGHT(NO_CTRL),302,245,88,11
2160,1,AUTO,STRAIGHT(NO_CTRL),305,244,91,10
2177,1,AUTO,STRAIGHT(NO_CTRL),305,244,91,10
2196,1,AUTO,STRAIGHT(NO_CTRL),305,244,91,10
2214,1,AUTO,STRAIGHT(NO_CTRL),309,243,95,9
2231,1,AUTO,STRAIGHT(NO_CTRL),309,243,95,9
2251,1,AUTO,STRAIGHT(NO_CTRL),309,243,95,9
2269,1,AUTO,STRAIGHT(NO_CTRL),309,243,95,9
2290,1,AUTO,STRAIGHT(NO_CTRL),312,242,98,8
2308,1,AUTO,STRAIGHT(NO_CTRL),312,242,98,8
2326,1,AUTO,STRAIGHT(NO_CTRL),312,242,98,8
2345,1,AUTO,STRAIGHT(NO_CTRL),312,242,98,8
2365,1,AUTO,STRAIGHT(NO_CTRL),315,240,101,6
2382,1,AUTO,STRAIGHT(NO_CTRL),315,240,101,6
2398,1,AUTO,STRAIGHT(NO_CTRL),315,240,101,6
2420,1,AUTO,STRAIGHT(NO_CTRL),318,239,104,5
2459,1,AUTO,STRAIGHT(NO_CTRL),318,239,104,5
2476,1,AUTO,STRAIGHT(NO_CTRL),318,239,104,5
2493,1,AUTO,STRAIGHT(NO_CTRL),321,237,107,3
2511,1,AUTO,STRAIGHT(NO_CTRL),321,237,107,3
2532,1,AUTO,STRAIGHT(NO_CTRL),321,237,107,3
2550,1,AUTO,STRAIGHT(NO_CTRL),324,235,110,1
2567,1,AUTO,STRAIGHT(NO_CTRL),324,235,110,1
2583,1,AUTO,STRAIGHT(NO_CTRL),324,235,110,1
2600,1,AUTO,STRAIGHT(NO_CTRL),324,235,110,1
2618,1,AUTO,STRAIGHT(NO_CTRL),327,234,113,0
2634,1,AUTO,STRAIGHT(NO_CTRL),327,234,113,0
2651,1,AUTO,STRAIGHT(NO_CTRL),327,234,113,0
2669,1,AUTO,STRAIGHT(NO_CTRL),327,234,113,0
2689,1,AUTO,STRAIGHT(NO_CTRL),329,232,115,-2
2707,1,AUTO,STRAIGHT(NO_CTRL),329,232,115,-2
2723,1,AUTO,STRAIGHT(NO_CTRL),329,232,115,-2
2739,1,AUTO,STRAIGHT(NO_CTRL),329,232,115,-2
2757,1,AUTO,STRAIGHT(NO_CTRL),332,230,118,-4
2772,1,AUTO,STRAIGHT(NO_CTRL),332,230,118,-4
2789,1,AUTO,STRAIGHT(NO_CTRL),332,230,118,-4
2806,1,AUTO,STRAIGHT(NO_CTRL),332,230,118,-4
2824,1,AUTO,STRAIGHT(NO_CTRL),334,228,120,-6
2840,1,AUTO,STRAIGHT(NO_CTRL),334,228,120,-6
2856,1,AUTO,STRAIGHT(NO_CTRL),334,228,120,-6
2872,1,AUTO,STRAIGHT(NO_CTRL),334,228,120,-6
2890,1,AUTO,STRAIGHT(NO_CTRL),336,225,122,-9
2907,1,AUTO,STRAIGHT(NO_CTRL),336,225,122,-9
2928,1,AUTO,STRAIGHT(NO_CTRL),336,225,122,-9
2947,1,AUTO,STRAIGHT(NO_CTRL),338,223,124,-11
2968,1,AUTO,STRAIGHT(NO_CTRL),338,223,124,-11
2992,1,AUTO,STRAIGHT(NO_CTRL),338,223,124,-11
3009,1,AUTO,STRAIGHT(NO_CTRL),340,221,126,-13
3025,1,AUTO,STOP,340,221,126,-13
3042,1,AUTO,STOP,340,221,126,-13
3060,1,AUTO,STOP,340,221,126,-13
3078,1,AUTO,STOP,342,218,128,-16
3096,1,AUTO,STOP,342,218,128,-16
3115,1,AUTO,STOP,342,218,128,-16
3133,1,AUTO,STOP,342,218,128,-16
3150,1,AUTO,STOP,343,215,129,-19
3167,1,AUTO,STOP,343,215,129,-19
3186,1,AUTO,STOP,343,215,129,-19
3204,1,AUTO,STOP,343,215,129,-19
3222,1,AUTO,STOP,345,211,131,-23
3239,1,AUTO,STOP,345,211,131,-23
3260,1,AUTO,STOP,345,211,131,-23
3278,1,AUTO,STOP,345,211,131,-23
3297,1,AUTO,STOP,345,209,131,-25
3314,1,AUTO,STOP,345,209,131,-25
3333,1,AUTO,STOP,345,209,131,-25
3351,1,AUTO,STOP,345,210,131,-24
3368,1,AUTO,STOP,345,210,131,-24
3390,1,AUTO,STOP,345,210,131,-24
3408,1,AUTO,STOP,345,210,131,-24
3426,1,AUTO,STOP,345,210,131,-24
3445,1,AUTO,STOP,345,210,131,-24
3467,1,AUTO,STOP,345,210,131,-24
3500,1,AUTO,STOP,345,210,131,-24
3516,1,AUTO,STOP,345,210,131,-24
3539,1,AUTO,STOP,345,210,131,-24
