Time(ms),Mode,TargetInput,ActualCommand,RawX,RawY,RelX,RelY
2332,1,AUTO,STRAIGHT(NO_CTRL),406,279,80,27
2349,1,AUTO,STRAIGHT(NO_CTRL),406,279,80,27
2367,1,AUTO,STRAIGHT(NO_CTRL),406,279,80,27
2385,1,AUTO,STRAIGHT(NO_CTRL),409,278,83,26
2404,1,AUTO,STRAIGHT(NO_CTRL),409,278,83,26
2423,1,AUTO,STRAIGHT(NO_CTRL),409,278,83,26
2449,1,AUTO,STRAIGHT(NO_CTRL),412,276,86,24
2470,1,AUTO,STRAIGHT(NO_CTRL),412,276,86,24
2491,1,AUTO,STRAIGHT(NO_CTRL),412,276,86,24
2510,1,AUTO,STRAIGHT(NO_CTRL),414,273,88,21
2528,1,AUTO,STRAIGHT(NO_CTRL),414,273,88,21
2546,1,AUTO,STRAIGHT(NO_CTRL),414,273,88,21
2565,1,AUTO,STRAIGHT(NO_CTRL),414,273,88,21
2584,1,AUTO,STRAIGHT(NO_CTRL),417,270,91,18
2602,1,AUTO,STRAIGHT(NO_CTRL),417,270,91,18
2620,1,AUTO,STRAIGHT(NO_CTRL),417,270,91,18
2641,1,AUTO,STRAIGHT(NO_CTRL),419,267,93,15
2666,1,AUTO,STRAIGHT(NO_CTRL),419,267,93,15
2683,1,AUTO,STRAIGHT(NO_CTRL),419,267,93,15
2701,1,AUTO,STRAIGHT(NO_CTRL),419,267,93,15
2721,1,AUTO,STRAIGHT(NO_CTRL),421,264,95,12
2739,1,AUTO,STRAIGHT(NO_CTRL),421,264,95,12
2761,1,AUTO,STRAIGHT(NO_CTRL),421,264,95,12
2781,1,AUTO,STRAIGHT(NO_CTRL),423,261,97,9
2810,1,AUTO,STRAIGHT(NO_CTRL),423,261,97,9
2831,1,AUTO,STRAIGHT(NO_CTRL),423,261,97,9
2849,1,AUTO,STRAIGHT(NO_CTRL),426,259,100,7
2869,1,AUTO,STRAIGHT(NO_CTRL),426,259,100,7
2890,1,AUTO,STRAIGHT(NO_CTRL),426,259,100,7
2909,1,AUTO,STRAIGHT(NO_CTRL),427,257,101,5
2929,1,AUTO,STRAIGHT(NO_CTRL),427,257,101,5
2952,1,AUTO,STRAIGHT(NO_CTRL),427,257,101,5
2971,1,AUTO,STRAIGHT(NO_CTRL),429,254,103,2
2989,1,AUTO,STRAIGHT(NO_CTRL),429,254,103,2
3008,1,AUTO,STRAIGHT(NO_CTRL),429,254,103,2
3029,1,AUTO,STRAIGHT(NO_CTRL),429,254,103,2
3054,1,AUTO,STOP,431,253,105,1
3072,1,AUTO,STOP,431,253,105,1
3091,1,AUTO,STOP,431,253,105,1
3110,1,AUTO,STOP,433,251,107,-1
3127,1,AUTO,STOP,433,251,107,-1
3144,1,AUTO,STOP,433,251,107,-1
3161,1,AUTO,STOP,433,251,107,-1
3181,1,AUTO,STOP,434,249,108,-3
3201,1,AUTO,STOP,434,249,108,-3
3220,1,AUTO,STOP,434,249,108,-3
3238,1,AUTO,STOP,436,247,110,-5
3254,1,AUTO,STOP,436,247,110,-5
3282,1,AUTO,STOP,436,247,110,-5
3298,1,AUTO,STOP,436,247,110,-5
3315,1,AUTO,STOP,435,247,109,-5
3332,1,AUTO,STOP,435,247,109,-5
3350,1,AUTO,STOP,435,247,109,-5
3368,1,AUTO,STOP,435,247,109,-5
3384,1,AUTO,STOP,435,247,109,-5
3401,1,AUTO,STOP,435,247,109,-5
3418,1,AUTO,STOP,435,247,109,-5
3437,1,AUTO,STOP,435,247,109,-5
3456,1,AUTO,STOP,435,247,109,-5
3473,1,AUTO,STOP,435,247,109,-5
3492,1,AUTO,STOP,435,247,109,-5
3511,1,AUTO,STOP,435,247,109,-5
