Time(ms),Mode,TargetInput,ActualCommand,RawX,RawY,RelX,RelY
1164,1,AUTO,STRAIGHT(NO_CTRL),316,264,-22,-11
1184,1,AUTO,STRAIGHT(NO_CTRL),316,264,-22,-11
1205,1,AUTO,STRAIGHT(NO_CTRL),316,264,-22,-11
1232,1,AUTO,STRAIGHT(NO_CTRL),314,263,-24,-12
1254,1,AUTO,STRAIGHT(NO_CTRL),314,263,-24,-12
1273,1,AUTO,STRAIGHT(NO_CTRL),313,262,-25,-13
1289,1,AUTO,STRAIGHT(NO_CTRL),313,262,-25,-13
1306,1,AUTO,STRAIGHT(NO_CTRL),313,262,-25,-13
1323,1,AUTO,STRAIGHT(NO_CTRL),313,262,-25,-13
1342,1,AUTO,STRAIGHT(NO_CTRL),311,261,-27,-14
1362,1,AUTO,STRAIGHT(NO_CTRL),311,261,-27,-14
1381,1,AUTO,STRAIGHT(NO_CTRL),311,261,-27,-14
1398,1,AUTO,STRAIGHT(NO_CTRL),311,260,-27,-15
1415,1,AUTO,STRAIGHT(NO_CTRL),311,260,-27,-15
1433,1,AUTO,STRAIGHT(NO_CTRL),311,260,-27,-15
1450,1,AUTO,STRAIGHT(NO_CTRL),311,260,-27,-15
1470,1,AUTO,STRAIGHT(NO_CTRL),310,259,-28,-16
1488,1,AUTO,STRAIGHT(NO_CTRL),310,259,-28,-16
1507,1,AUTO,STRAIGHT(NO_CTRL),310,259,-28,-16
1525,1,AUTO,STRAIGHT(NO_CTRL),309,258,-29,-17
1542,1,AUTO,STRAIGHT(NO_CTRL),309,258,-29,-17
1560,1,AUTO,STRAIGHT(NO_CTRL),309,258,-29,-17
1585,1,AUTO,STRAIGHT(NO_CTRL),309,258,-29,-17
1604,1,AUTO,STRAIGHT(NO_CTRL),309,258,-29,-17
1623,1,AUTO,STRAIGHT(NO_CTRL),307,257,-31,-18
1640,1,AUTO,STRAIGHT(NO_CTRL),307,257,-31,-18
1657,1,AUTO,STRAIGHT(NO_CTRL),307,257,-31,-18
1676,1,AUTO,STRAIGHT(NO_CTRL),306,255,-32,-20
1692,1,AUTO,STRAIGHT(NO_CTRL),306,255,-32,-20
1709,1,AUTO,STRAIGHT(NO_CTRL),306,255,-32,-20
1729,1,AUTO,STRAIGHT(NO_CTRL),306,255,-32,-20
1759,1,AUTO,STRAIGHT(NO_CTRL),305,254,-33,-21
1775,1,AUTO,STRAIGHT(NO_CTRL),305,254,-33,-21
1793,1,AUTO,STRAIGHT(NO_CTRL),305,254,-33,-21
1815,1,AUTO,STRAIGHT(NO_CTRL),303,253,-35,-22
1832,1,AUTO,STRAIGHT(NO_CTRL),303,253,-35,-22
1853,1,AUTO,STRAIGHT(NO_CTRL),303,253,-35,-22
1870,1,AUTO,STRAIGHT(NO_CTRL),302,253,-36,-22
1887,1,AUTO,STRAIGHT(NO_CTRL),302,253,-36,-22
1904,1,AUTO,STRAIGHT(NO_CTRL),302,253,-36,-22
1921,1,AUTO,STRAIGHT(NO_CTRL),302,253,-36,-22
1939,1,AUTO,STRAIGHT(NO_CTRL),300,251,-38,-24
1964,1,AUTO,STRAIGHT(NO_CTRL),300,251,-38,-24
1981,1,AUTO,STRAIGHT(NO_CTRL),300,251,-38,-24
1999,1,AUTO,STRAIGHT(NO_CTRL),300,251,-38,-24
2019,1,AUTO,STRAIGHT(NO_CTRL),298,250,-40,-25
2036,1,AUTO,STRAIGHT(NO_CTRL),298,250,-40,-25
2055,1,AUTO,STRAIGHT(NO_CTRL),298,250,-40,-25
2073,1,AUTO,STRAIGHT(NO_CTRL),295,249,-43,-26
2089,1,AUTO,STRAIGHT(NO_CTRL),295,249,-43,-26
2106,1,AUTO,STRAIGHT(NO_CTRL),295,249,-43,-26
2124,1,AUTO,STRAIGHT(NO_CTRL),295,249,-43,-26
2143,1,AUTO,STRAIGHT(NO_CTRL),293,248,-45,-27
2160,1,AUTO,STRAIGHT(NO_CTRL),293,248,-45,-27
2177,1,AUTO,STRAIGHT(NO_CTRL),293,248,-45,-27
2196,1,AUTO,STRAIGHT(NO_CTRL),293,248,-45,-27
2215,1,AUTO,STRAIGHT(NO_CTRL),291,246,-47,-29
2236,1,AUTO,STRAIGHT(NO_CTRL),291,246,-47,-29
2258,1,AUTO,STRAIGHT(NO_CTRL),291,246,-47,-29
2289,1,AUTO,STRAIGHT(NO_CTRL),289,245,-49,-30
2306,1,AUTO,STRAIGHT(NO_CTRL),289,245,-49,-30
2324,1,AUTO,STRAIGHT(NO_CTRL),289,245,-49,-30
2342,1,AUTO,STRAIGHT(NO_CTRL),287,244,-51,-31
2358,1,AUTO,STRAIGHT(NO_CTRL),287,244,-51,-31
2375,1,AUTO,STRAIGHT(NO_CTRL),287,244,-51,-31
2392,1,AUTO,STRAIGHT(NO_CTRL),287,244,-51,-31
2410,1,AUTO,STRAIGHT(NO_CTRL),285,242,-53,-33
2428,1,AUTO,STRAIGHT(NO_CTRL),285,242,-53,-33
2448,1,AUTO,STRAIGHT(NO_CTRL),285,242,-53,-33
2464,1,AUTO,STRAIGHT(NO_CTRL),285,242,-53,-33
2482,1,AUTO,STRAIGHT(NO_CTRL),283,241,-55,-34
2498,1,AUTO,STRAIGHT(NO_CTRL),283,241,-55,-34
2514,1,AUTO,STRAIGHT(NO_CTRL),283,241,-55,-34
2533,1,AUTO,STRAIGHT(NO_CTRL),282,239,-56,-36
2550,1,AUTO,STRAIGHT(NO_CTRL),282,239,-56,-36
2566,1,AUTO,STRAIGHT(NO_CTRL),282,239,-56,-36
2583,1,AUTO,STRAIGHT(NO_CTRL),282,239,-56,-36
2600,1,AUTO,STRAIGHT(NO_CTRL),280,238,-58,-37
2616,1,AUTO,STRAIGHT(NO_CTRL),280,238,-58,-37
2633,1,AUTO,STRAIGHT(NO_CTRL),280,238,-58,-37
2651,1,AUTO,STRAIGHT(NO_CTRL),280,238,-58,-37
2668,1,AUTO,STRAIGHT(NO_CTRL),278,236,-60,-39
2684,1,AUTO,STRAIGHT(NO_CTRL),278,236,-60,-39
2700,1,AUTO,STRAIGHT(NO_CTRL),278,236,-60,-39
2718,1,AUTO,STRAIGHT(NO_CTRL),278,236,-60,-39
2735,1,AUTO,STRAIGHT(NO_CTRL),277,235,-61,-40
2756,1,AUTO,STRAIGHT(NO_CTRL),277,235,-61,-40
2783,1,AUTO,STRAIGHT(NO_CTRL),277,235,-61,-40
2799,1,AUTO,STRAIGHT(NO_CTRL),277,235,-61,-40
2816,1,AUTO,STRAIGHT(NO_CTRL),275,233,-63,-42
2835,1,AUTO,STRAIGHT(NO_CTRL),275,233,-63,-42
2851,1,AUTO,STRAIGHT(NO_CTRL),275,233,-63,-42
2868,1,AUTO,STRAIGHT(NO_CTRL),274,232,-64,-43
2885,1,AUTO,STRAIGHT(NO_CTRL),274,232,-64,-43
2904,1,AUTO,STRAIGHT(NO_CTRL),274,232,-64,-43
2921,1,AUTO,STRAIGHT(NO_CTRL),274,232,-64,-43
2938,1,AUTO,STRAIGHT(NO_CTRL),273,231,-65,-44
2956,1,AUTO,STRAIGHT(NO_CTRL),273,231,-65,-44
2973,1,AUTO,STRAIGHT(NO_CTRL),273,231,-65,-44
2991,1,AUTO,STRAIGHT(NO_CTRL),273,231,-65,-44
3008,1,AUTO,STRAIGHT(NO_CTRL),272,230,-66,-45
3025,1,AUTO,STOP,272,230,-66,-45
3042,1,AUTO,STOP,272,230,-66,-45
3061,1,AUTO,STOP,270,228,-68,-47
3083,1,AUTO,STOP,270,228,-68,-47
3100,1,AUTO,STOP,270,228,-68,-47
3118,1,AUTO,STOP,270,228,-68,-47
3136,1,AUTO,STOP,269,227,-69,-48
3156,1,AUTO,STOP,269,227,-69,-48
3174,1,AUTO,STOP,269,227,-69,-48
3193,1,AUTO,STOP,269,227,-69,-48
3212,1,AUTO,STOP,268,226,-70,-49
3229,1,AUTO,STOP,268,226,-70,-49
3247,1,AUTO,STOP,268,226,-70,-49
3267,1,AUTO,STOP,268,226,-70,-49
3295,1,AUTO,STOP,267,224,-71,-51
3312,1,AUTO,STOP,267,224,-71,-51
3329,1,AUTO,STOP,267,224,-71,-51
3349,1,AUTO,STOP,265,223,-73,-52
3374,1,AUTO,STOP,265,223,-73,-52
3392,1,AUTO,STOP,265,223,-73,-52
3409,1,AUTO,STOP,264,221,-74,-54
3427,1,AUTO,STOP,264,221,-74,-54
3445,1,AUTO,STOP,264,221,-74,-54
3463,1,AUTO,STOP,263,220,-75,-55
3480,1,AUTO,STOP,263,220,-75,-55
3499,1,AUTO,STOP,263,220,-75,-55
3518,1,AUTO,STOP,263,220,-75,-55
3538,1,AUTO,STOP,263,220,-75,-55
3555,1,AUTO,STOP,263,220,-75,-55
3571,1,AUTO,STOP,263,220,-75,-55
3592,1,AUTO,STOP,263,220,-75,-55
3610,1,AUTO,STOP,263,220,-75,-55
3627,1,AUTO,STOP,263,220,-75,-55
3645,1,AUTO,STOP,263,220,-75,-55
3662,1,AUTO,STOP,263,220,-75,-55
3687,1,AUTO,STOP,263,220,-75,-55
3705,1,AUTO,STOP,263,220,-75,-55
3722,1,AUTO,STOP,263,220,-75,-55
3740,1,AUTO,STOP,263,220,-75,-55
3757,1,AUTO,STOP,263,220,-75,-55
3775,1,AUTO,STOP,263,220,-75,-55
3794,1,AUTO,STOP,263,220,-75,-55
3825,1,AUTO,STOP,263,220,-75,-55
3845,1,AUTO,STOP,263,220,-75,-55
3862,1,AUTO,STOP,263,220,-75,-55
3879,1,AUTO,STOP,263,220,-75,-55
3895,1,AUTO,STOP,263,220,-75,-55
3913,1,AUTO,STOP,263,220,-75,-55
3933,1,AUTO,STOP,263,220,-75,-55
3950,1,AUTO,STOP,263,220,-75,-55
3966,1,AUTO,STOP,263,220,-75,-55
3984,1,AUTO,STOP,263,220,-75,-55
4004,1,AUTO,STOP,263,220,-75,-55
4022,1,AUTO,STOP,263,220,-75,-55
4039,1,AUTO,STOP,263,220,-75,-55
4057,1,AUTO,STOP,263,220,-75,-55
4074,1,AUTO,STOP,263,220,-75,-55
4091,1,AUTO,STOP,263,220,-75,-55
4107,1,AUTO,STOP,263,220,-75,-55
4125,1,AUTO,STOP,263,220,-75,-55
4142,1,AUTO,STOP,263,220,-75,-55
4158,1,AUTO,STOP,263,220,-75,-55
4173,1,AUTO,STOP,263,220,-75,-55
4191,1,AUTO,STOP,263,220,-75,-55
4209,1,AUTO,STOP,263,220,-75,-55
4226,1,AUTO,STOP,263,220,-75,-55
4246,1,AUTO,STOP,263,220,-75,-55
4264,1,AUTO,STOP,263,220,-75,-55
4282,1,AUTO,STOP,263,220,-75,-55
4301,1,AUTO,STOP,263,220,-75,-55
4329,1,AUTO,STOP,263,220,-75,-55
4347,1,AUTO,STOP,263,220,-75,-55
4371,1,AUTO,STOP,263,220,-75,-55
4388,1,AUTO,STOP,263,220,-75,-55
4405,1,AUTO,STOP,263,220,-75,-55
4423,1,AUTO,STOP,263,220,-75,-55
4441,1,AUTO,STOP,263,220,-75,-55
4461,1,AUTO,STOP,263,220,-75,-55
4479,1,AUTO,STOP,263,220,-75,-55
4496,1,AUTO,STOP,263,220,-75,-55
4516,1,AUTO,STOP,263,220,-75,-55
4538,1,AUTO,STOP,263,220,-75,-55
4556,1,AUTO,STOP,263,220,-75,-55
4573,1,AUTO,STOP,263,220,-75,-55
4590,1,AUTO,STOP,263,220,-75,-55
4613,1,AUTO,STOP,263,220,-75,-55
4630,1,AUTO,STOP,263,220,-75,-55
4648,1,AUTO,STOP,263,220,-75,-55
4667,1,AUTO,STOP,263,220,-75,-55
4683,1,AUTO,STOP,263,220,-75,-55
4699,1,AUTO,STOP,263,220,-75,-55
4716,1,AUTO,STOP,263,220,-75,-55
4735,1,AUTO,STOP,263,220,-75,-55
4754,1,AUTO,STOP,263,220,-75,-55
4771,1,AUTO,STOP,263,220,-75,-55
4791,1,AUTO,STOP,263,220,-75,-55
4810,1,AUTO,STOP,263,220,-75,-55
4829,1,AUTO,STOP,263,220,-75,-55
4859,1,AUTO,STOP,263,220,-75,-55
4877,1,AUTO,STOP,263,220,-75,-55
4898,1,AUTO,STOP,263,220,-75,-55
4916,1,AUTO,STOP,263,220,-75,-55
4934,1,AUTO,STOP,263,220,-75,-55
4950,1,AUTO,STOP,263,220,-75,-55
4967,1,AUTO,STOP,263,220,-75,-55
