Time(ms),Mode,TargetInput,ActualCommand,RawX,RawY,RelX,RelY
3235,1,AUTO,STOP,257,99,-98,-50
3253,1,AUTO,STOP,257,99,-98,-50
3269,1,AUTO,STOP,257,99,-98,-50
3288,1,AUTO,STOP,255,98,-100,-51
3305,1,AUTO,STOP,255,98,-100,-51
3322,1,AUTO,STOP,255,98,-100,-51
3340,1,AUTO,STOP,255,98,-100,-51
3358,1,AUTO,STOP,253,97,-102,-52
3376,1,AUTO,STOP,253,97,-102,-52
3393,1,AUTO,STOP,253,97,-102,-52
3411,1,AUTO,STOP,253,97,-102,-52
3430,1,AUTO,STOP,251,96,-104,-53
3447,1,AUTO,STOP,251,96,-104,-53
3469,1,AUTO,STOP,251,96,-104,-53
3501,1,AUTO,STOP,251,96,-104,-53
3517,1,AUTO,STOP,251,96,-104,-53
3536,1,AUTO,STOP,251,96,-104,-53
3554,1,AUTO,STOP,251,96,-104,-53
3572,1,AUTO,STOP,251,96,-104,-53
3591,1,AUTO,STOP,251,96,-104,-53
3609,1,AUTO,STOP,251,96,-104,-53
3628,1,AUTO,STOP,251,96,-104,-53
3645,1,AUTO,STOP,251,96,-104,-53
3663,1,AUTO,STOP,251,96,-104,-53
3681,1,AUTO,STOP,251,96,-104,-53
3697,1,AUTO,STOP,251,96,-104,-53
3714,1,AUTO,STOP,251,96,-104,-53
3730,1,AUTO,STOP,251,96,-104,-53
