Time(ms),Mode,TargetInput,ActualCommand,BackX,BackY,RelX,RelY,LocalX,LocalY,Angle(deg)
1633,1,AUTO,STRAIGHT(NO_CTRL),354,215,-13,-30,-13,30,-76
1649,1,AUTO,STRAIGHT(NO_CTRL),354,215,-13,-30,-13,30,-76
1668,1,AUTO,STRAIGHT(NO_CTRL),354,214,-13,-31,-13,31,-76
1686,1,AUTO,STRAIGHT(NO_CTRL),354,214,-13,-31,-13,31,-76
1703,1,AUTO,STRAIGHT(NO_CTRL),354,213,-13,-32,-13,32,-76
1719,1,AUTO,STRAIGHT(NO_CTRL),354,213,-13,-32,-13,32,-76
1737,1,AUTO,STRAIGHT(NO_CTRL),354,212,-13,-33,-13,33,-76
1753,1,AUTO,STRAIGHT(NO_CTRL),354,212,-13,-33,-13,33,-76
1773,1,AUTO,STRAIGHT(NO_CTRL),354,211,-13,-34,-13,34,-76
1798,1,AUTO,STRAIGHT(NO_CTRL),354,210,-13,-35,-13,35,-76
1818,1,AUTO,STRAIGHT(NO_CTRL),354,210,-13,-35,-13,35,-76
1833,1,AUTO,STRAIGHT(NO_CTRL),354,210,-13,-35,-13,35,-76
1851,1,AUTO,STRAIGHT(NO_CTRL),353,210,-14,-35,-14,35,-74.3
1867,1,AUTO,STRAIGHT(NO_CTRL),353,210,-14,-35,-14,35,-74.3
1886,1,AUTO,STRAIGHT(NO_CTRL),353,209,-14,-36,-14,36,-74.3
1903,1,AUTO,STRAIGHT(NO_CTRL),353,208,-14,-37,-14,37,-74.3
1919,1,AUTO,STRAIGHT(NO_CTRL),353,208,-14,-37,-14,37,-74.3
1937,1,AUTO,STRAIGHT(NO_CTRL),352,207,-15,-38,-15,38,-72.6
1954,1,AUTO,STRAIGHT(NO_CTRL),352,207,-15,-38,-15,38,-72.6
1971,1,AUTO,STRAIGHT(NO_CTRL),353,206,-14,-39,-14,39,-73.8
1988,1,AUTO,STRAIGHT(NO_CTRL),353,206,-14,-39,-14,39,-73.8
2007,1,AUTO,STRAIGHT(NO_CTRL),353,206,-14,-39,-14,39,-74.3
2023,1,AUTO,STRAIGHT(NO_CTRL),353,206,-14,-39,-14,39,-74.3
2040,1,AUTO,STRAIGHT(NO_CTRL),352,205,-15,-40,-15,40,-72.6
2057,1,AUTO,STRAIGHT(NO_CTRL),352,205,-15,-40,-15,40,-72.6
2076,1,AUTO,STRAIGHT(NO_CTRL),352,204,-15,-41,-15,41,-72.6
2094,1,AUTO,STRAIGHT(NO_CTRL),352,203,-15,-42,-15,42,-72.6
2111,1,AUTO,STRAIGHT(NO_CTRL),352,203,-15,-42,-15,42,-72.6
2128,1,AUTO,STRAIGHT(NO_CTRL),351,202,-16,-43,-16,43,-71
2146,1,AUTO,STRAIGHT(NO_CTRL),351,202,-16,-43,-16,43,-71
2163,1,AUTO,STRAIGHT(NO_CTRL),351,201,-16,-44,-16,44,-70.5
2180,1,AUTO,STRAIGHT(NO_CTRL),351,201,-16,-44,-16,44,-70.5
2197,1,AUTO,STRAIGHT(NO_CTRL),351,200,-16,-45,-16,45,-70.5
2213,1,AUTO,STRAIGHT(NO_CTRL),351,200,-16,-45,-16,45,-70.5
2229,1,AUTO,STRAIGHT(NO_CTRL),351,200,-16,-45,-16,45,-70.5
2248,1,AUTO,STRAIGHT(NO_CTRL),351,199,-16,-46,-16,46,-70.5
2268,1,AUTO,STRAIGHT(NO_CTRL),351,199,-16,-46,-16,46,-70.5
2285,1,AUTO,STRAIGHT(NO_CTRL),351,199,-16,-46,-16,46,-71
2319,1,AUTO,STRAIGHT(NO_CTRL),351,198,-16,-47,-16,47,-71
2339,1,AUTO,STRAIGHT(NO_CTRL),351,197,-16,-48,-16,48,-71
2356,1,AUTO,STRAIGHT(NO_CTRL),351,197,-16,-48,-16,48,-71
2374,1,AUTO,STRAIGHT(NO_CTRL),351,196,-16,-49,-16,49,-70.5
2391,1,AUTO,STRAIGHT(NO_CTRL),351,196,-16,-49,-16,49,-70.5
2409,1,AUTO,STRAIGHT(NO_CTRL),351,195,-16,-50,-16,50,-70.5
2425,1,AUTO,STRAIGHT(NO_CTRL),351,195,-16,-50,-16,50,-70.5
2444,1,AUTO,STRAIGHT(NO_CTRL),351,194,-16,-51,-16,51,-70.5
2461,1,AUTO,STRAIGHT(NO_CTRL),351,194,-16,-51,-16,51,-70.5
2478,1,AUTO,STRAIGHT(NO_CTRL),351,194,-16,-51,-16,51,-71
2498,1,AUTO,STRAIGHT(NO_CTRL),351,193,-16,-52,-16,52,-70.5
2516,1,AUTO,STRAIGHT(NO_CTRL),351,193,-16,-52,-16,52,-70.5
2534,1,AUTO,STRAIGHT(NO_CTRL),351,192,-16,-53,-16,53,-68.8
2551,1,AUTO,STRAIGHT(NO_CTRL),351,192,-16,-53,-16,53,-68.8
2568,1,AUTO,STRAIGHT(NO_CTRL),352,191,-15,-54,-15,54,-70.5
2585,1,AUTO,STRAIGHT(NO_CTRL),352,191,-15,-54,-15,54,-70.5
2604,1,AUTO,STRAIGHT(NO_CTRL),351,190,-16,-55,-16,55,-68.8
2622,1,AUTO,STRAIGHT(NO_CTRL),351,190,-16,-55,-16,55,-68.8
2639,1,AUTO,STRAIGHT(NO_CTRL),352,190,-15,-55,-15,55,-68.8
2658,1,AUTO,STRAIGHT(NO_CTRL),352,190,-15,-55,-15,55,-68.8
2677,1,AUTO,STRAIGHT(NO_CTRL),351,188,-16,-57,-16,57,-66.6
2695,1,AUTO,STRAIGHT(NO_CTRL),351,188,-16,-57,-16,57,-66.6
2713,1,AUTO,STRAIGHT(NO_CTRL),351,188,-16,-57,-16,57,-67.2
2731,1,AUTO,STRAIGHT(NO_CTRL),351,188,-16,-57,-16,57,-67.2
2749,1,AUTO,STRAIGHT(NO_CTRL),351,187,-16,-58,-16,58,-67.2
2764,1,AUTO,STRAIGHT(NO_CTRL),351,187,-16,-58,-16,58,-67.2
2781,1,AUTO,STRAIGHT(NO_CTRL),351,186,-16,-59,-16,59,-65.7
2801,1,AUTO,STRAIGHT(NO_CTRL),351,186,-16,-59,-16,59,-65.7
2829,1,AUTO,STRAIGHT(NO_CTRL),351,185,-16,-60,-16,60,-65.7
2850,1,AUTO,STRAIGHT(NO_CTRL),351,184,-16,-61,-16,61,-65.7
2872,1,AUTO,STRAIGHT(NO_CTRL),351,183,-16,-62,-16,62,-65
2891,1,AUTO,STRAIGHT(NO_CTRL),351,183,-16,-62,-16,62,-65
2911,1,AUTO,STRAIGHT(NO_CTRL),351,182,-16,-63,-16,63,-65
2928,1,AUTO,STRAIGHT(NO_CTRL),350,181,-17,-64,-17,64,-63.4
2945,1,AUTO,STRAIGHT(NO_CTRL),350,181,-17,-64,-17,64,-63.4
2962,1,AUTO,STRAIGHT(NO_CTRL),350,180,-17,-65,-17,65,-63.4
2979,1,AUTO,STRAIGHT(NO_CTRL),350,180,-17,-65,-17,65,-63.4
2996,1,AUTO,STRAIGHT(NO_CTRL),350,179,-17,-66,-17,66,-63.4
3012,1,AUTO,STRAIGHT(NO_CTRL),350,179,-17,-66,-17,66,-63.4
3032,1,AUTO,STRAIGHT(NO_CTRL),350,179,-17,-66,-17,66,-63.4
3050,1,AUTO,STRAIGHT(NO_CTRL),350,178,-17,-67,-17,67,-63.4
3066,1,AUTO,STRAIGHT(NO_CTRL),350,178,-17,-67,-17,67,-63.4
3090,1,AUTO,STRAIGHT(NO_CTRL),350,177,-17,-68,-17,68,-65
3106,1,AUTO,STRAIGHT(NO_CTRL),350,177,-17,-68,-17,68,-65
3125,1,AUTO,STRAIGHT(NO_CTRL),350,176,-17,-69,-17,69,-65
3143,1,AUTO,STRAIGHT(NO_CTRL),349,175,-18,-70,-18,70,-63.4
3159,1,AUTO,STRAIGHT(NO_CTRL),349,175,-18,-70,-18,70,-63.4
3177,1,AUTO,STRAIGHT(NO_CTRL),349,174,-18,-71,-18,71,-63.4
3193,1,AUTO,STRAIGHT(NO_CTRL),349,174,-18,-71,-18,71,-63.4
3210,1,AUTO,STRAIGHT(NO_CTRL),349,173,-18,-72,-18,72,-63.4
3228,1,AUTO,STRAIGHT(NO_CTRL),349,173,-18,-72,-18,72,-63.4
3247,1,AUTO,STRAIGHT(NO_CTRL),349,172,-18,-73,-18,73,-63.4
3265,1,AUTO,STRAIGHT(NO_CTRL),349,171,-18,-74,-18,74,-63.4
3283,1,AUTO,STRAIGHT(NO_CTRL),349,171,-18,-74,-18,74,-63.4
3303,1,AUTO,STRAIGHT(NO_CTRL),348,170,-19,-75,-19,75,-61.9
3323,1,AUTO,STRAIGHT(NO_CTRL),348,170,-19,-75,-19,75,-61.9
3350,1,AUTO,STRAIGHT(NO_CTRL),348,169,-19,-76,-19,76,-61.9
3372,1,AUTO,STRAIGHT(NO_CTRL),348,168,-19,-77,-19,77,-61.9
3387,1,AUTO,STRAIGHT(NO_CTRL),348,168,-19,-77,-19,77,-61.9
3404,1,AUTO,STRAIGHT(NO_CTRL),348,167,-19,-78,-19,78,-61.9
3421,1,AUTO,STRAIGHT(NO_CTRL),348,167,-19,-78,-19,78,-61.9
3437,1,AUTO,STRAIGHT(NO_CTRL),348,165,-19,-80,-19,80,-61.1
3452,1,AUTO,STRAIGHT(NO_CTRL),348,165,-19,-80,-19,80,-61.1
3468,1,AUTO,STRAIGHT(NO_CTRL),348,165,-19,-80,-19,80,-61.1
3486,1,AUTO,STRAIGHT(NO_CTRL),348,165,-19,-80,-19,80,-60.5
3506,1,AUTO,STRAIGHT(NO_CTRL),348,164,-19,-81,-19,81,-60.5
3522,1,AUTO,STRAIGHT(NO_CTRL),348,164,-19,-81,-19,81,-60.5
3540,1,AUTO,STRAIGHT(NO_CTRL),348,163,-19,-82,-19,82,-60.5
3556,1,AUTO,STRAIGHT(NO_CTRL),348,163,-19,-82,-19,82,-60.5
3574,1,AUTO,STRAIGHT(NO_CTRL),348,162,-19,-83,-19,83,-59.6
3592,1,AUTO,STRAIGHT(NO_CTRL),348,162,-19,-83,-19,83,-59.6
3608,1,AUTO,STRAIGHT(NO_CTRL),349,161,-18,-84,-18,84,-59.6
3624,1,AUTO,STRAIGHT(NO_CTRL),349,161,-18,-84,-18,84,-59.6
3641,1,AUTO,STRAIGHT(NO_CTRL),348,160,-19,-85,-19,85,-58.2
3656,1,AUTO,STRAIGHT(NO_CTRL),348,160,-19,-85,-19,85,-58.2
3673,1,AUTO,STRAIGHT(NO_CTRL),349,159,-18,-86,-18,86,-59.6
3689,1,AUTO,STRAIGHT(NO_CTRL),349,159,-18,-86,-18,86,-59.6
3707,1,AUTO,STRAIGHT(NO_CTRL),348,158,-19,-87,-19,87,-58.2
3724,1,AUTO,STRAIGHT(NO_CTRL),348,158,-19,-87,-19,87,-58.2
3741,1,AUTO,STRAIGHT(NO_CTRL),349,157,-18,-88,-18,88,-59.6
3759,1,AUTO,STRAIGHT(NO_CTRL),349,157,-18,-88,-18,88,-58.2
3774,1,AUTO,STRAIGHT(NO_CTRL),349,157,-18,-88,-18,88,-58.2
3790,1,AUTO,STRAIGHT(NO_CTRL),349,157,-18,-88,-18,88,-58.2
3810,1,AUTO,STRAIGHT(NO_CTRL),348,156,-19,-89,-19,89,-56.8
3833,1,AUTO,STRAIGHT(NO_CTRL),348,156,-19,-89,-19,89,-56.8
3854,1,AUTO,STRAIGHT(NO_CTRL),348,155,-19,-90,-19,90,-56.8
3870,1,AUTO,STRAIGHT(NO_CTRL),348,154,-19,-91,-19,91,-56.8
3886,1,AUTO,STRAIGHT(NO_CTRL),348,154,-19,-91,-19,91,-56.8
3903,1,AUTO,STRAIGHT(NO_CTRL),348,153,-19,-92,-19,92,-55.4
3918,1,AUTO,STRAIGHT(NO_CTRL),348,153,-19,-92,-19,92,-55.4
3936,1,AUTO,STRAIGHT(NO_CTRL),348,152,-19,-93,-19,93,-54.5
3954,1,AUTO,STRAIGHT(NO_CTRL),348,152,-19,-93,-19,93,-54.5
3971,1,AUTO,STRAIGHT(NO_CTRL),349,151,-18,-94,-18,94,-55.8
3988,1,AUTO,STRAIGHT(NO_CTRL),349,151,-18,-94,-18,94,-55.8
