Time(ms),Mode,TargetInput,ActualCommand,RawX,RawY,RelX,RelY
1463,1,AUTO,STRAIGHT(NO_CTRL),317,299,47,23
1479,1,AUTO,STRAIGHT(NO_CTRL),317,299,47,23
1495,1,AUTO,STRAIGHT(NO_CTRL),317,299,47,23
1513,1,AUTO,STRAIGHT(NO_CTRL),317,299,47,23
1528,1,AUTO,STRAIGHT(NO_CTRL),319,300,49,24
1544,1,AUTO,STRAIGHT(NO_CTRL),319,300,49,24
1559,1,AUTO,STRAIGHT(NO_CTRL),319,300,49,24
1578,1,AUTO,STRAIGHT(NO_CTRL),319,300,49,24
1594,1,AUTO,STRAIGHT(NO_CTRL),322,302,52,26
1612,1,AUTO,STRAIGHT(NO_CTRL),322,302,52,26
1628,1,AUTO,STRAIGHT(NO_CTRL),322,302,52,26
1647,1,AUTO,STRAIGHT(NO_CTRL),325,303,55,27
1663,1,AUTO,STRAIGHT(NO_CTRL),325,303,55,27
1681,1,AUTO,STRAIGHT(NO_CTRL),325,303,55,27
1697,1,AUTO,STRAIGHT(NO_CTRL),325,303,55,27
1715,1,AUTO,STRAIGHT(NO_CTRL),325,303,55,27
1731,1,AUTO,STRAIGHT(NO_CTRL),328,304,58,28
1748,1,AUTO,STRAIGHT(NO_CTRL),328,304,58,28
1762,1,AUTO,STRAIGHT(NO_CTRL),328,304,58,28
1779,1,AUTO,STRAIGHT(NO_CTRL),328,304,58,28
1795,1,AUTO,STRAIGHT(NO_CTRL),330,305,60,29
1811,1,AUTO,STRAIGHT(NO_CTRL),330,305,60,29
1828,1,AUTO,STRAIGHT(NO_CTRL),330,305,60,29
1860,1,AUTO,STRAIGHT(NO_CTRL),332,307,62,31
1881,1,AUTO,STRAIGHT(NO_CTRL),332,307,62,31
1897,1,AUTO,STRAIGHT(NO_CTRL),332,307,62,31
1913,1,AUTO,STRAIGHT(NO_CTRL),334,308,64,32
1930,1,AUTO,STRAIGHT(NO_CTRL),334,308,64,32
1945,1,AUTO,STRAIGHT(NO_CTRL),334,308,64,32
1963,1,AUTO,STRAIGHT(NO_CTRL),334,308,64,32
1980,1,AUTO,STRAIGHT(NO_CTRL),336,309,66,33
1999,1,AUTO,STRAIGHT(NO_CTRL),336,309,66,33
2016,1,AUTO,STRAIGHT(NO_CTRL),336,309,66,33
2033,1,AUTO,STRAIGHT(NO_CTRL),336,309,66,33
2048,1,AUTO,STRAIGHT(NO_CTRL),339,310,69,34
2065,1,AUTO,STRAIGHT(NO_CTRL),339,310,69,34
2082,1,AUTO,STRAIGHT(NO_CTRL),339,310,69,34
2100,1,AUTO,STRAIGHT(NO_CTRL),339,310,69,34
2115,1,AUTO,STRAIGHT(NO_CTRL),339,310,69,34
2133,1,AUTO,STRAIGHT(NO_CTRL),341,311,71,35
2151,1,AUTO,STRAIGHT(NO_CTRL),341,311,71,35
2172,1,AUTO,STRAIGHT(NO_CTRL),341,311,71,35
2190,1,AUTO,STRAIGHT(NO_CTRL),343,313,73,37
2206,1,AUTO,STRAIGHT(NO_CTRL),343,313,73,37
2221,1,AUTO,STRAIGHT(NO_CTRL),343,313,73,37
2237,1,AUTO,STRAIGHT(NO_CTRL),343,313,73,37
2253,1,AUTO,STRAIGHT(NO_CTRL),346,314,76,38
2269,1,AUTO,STRAIGHT(NO_CTRL),346,314,76,38
2285,1,AUTO,STRAIGHT(NO_CTRL),346,314,76,38
2303,1,AUTO,STRAIGHT(NO_CTRL),346,314,76,38
2323,1,AUTO,STRAIGHT(NO_CTRL),348,315,78,39
2341,1,AUTO,STRAIGHT(NO_CTRL),348,315,78,39
2359,1,AUTO,STRAIGHT(NO_CTRL),348,315,78,39
2380,1,AUTO,STRAIGHT(NO_CTRL),348,315,78,39
2396,1,AUTO,STRAIGHT(NO_CTRL),351,316,81,40
2426,1,AUTO,STRAIGHT(NO_CTRL),351,316,81,40
2441,1,AUTO,STRAIGHT(NO_CTRL),353,317,83,41
2461,1,AUTO,STRAIGHT(NO_CTRL),353,317,83,41
2478,1,AUTO,STRAIGHT(NO_CTRL),353,317,83,41
2496,1,AUTO,STRAIGHT(NO_CTRL),353,317,83,41
2512,1,AUTO,STRAIGHT(NO_CTRL),353,317,83,41
2530,1,AUTO,STRAIGHT(NO_CTRL),354,318,84,42
2546,1,AUTO,STRAIGHT(NO_CTRL),354,318,84,42
2563,1,AUTO,STRAIGHT(NO_CTRL),354,318,84,42
2579,1,AUTO,STRAIGHT(NO_CTRL),354,318,84,42
2597,1,AUTO,STRAIGHT(NO_CTRL),356,319,86,43
2612,1,AUTO,STRAIGHT(NO_CTRL),356,319,86,43
2629,1,AUTO,STRAIGHT(NO_CTRL),356,319,86,43
2646,1,AUTO,STRAIGHT(NO_CTRL),356,319,86,43
2665,1,AUTO,STRAIGHT(NO_CTRL),358,320,88,44
2679,1,AUTO,STRAIGHT(NO_CTRL),358,320,88,44
2696,1,AUTO,STRAIGHT(NO_CTRL),358,320,88,44
2712,1,AUTO,STRAIGHT(NO_CTRL),358,320,88,44
2729,1,AUTO,STRAIGHT(NO_CTRL),360,321,90,45
2744,1,AUTO,STRAIGHT(NO_CTRL),360,321,90,45
2762,1,AUTO,STRAIGHT(NO_CTRL),360,321,90,45
2779,1,AUTO,STRAIGHT(NO_CTRL),362,322,92,46
2796,1,AUTO,STRAIGHT(NO_CTRL),362,322,92,46
2811,1,AUTO,STRAIGHT(NO_CTRL),362,322,92,46
2829,1,AUTO,STRAIGHT(NO_CTRL),362,322,92,46
2844,1,AUTO,STRAIGHT(NO_CTRL),364,323,94,47
2864,1,AUTO,STRAIGHT(NO_CTRL),364,323,94,47
2886,1,AUTO,STRAIGHT(NO_CTRL),364,323,94,47
2914,1,AUTO,STRAIGHT(NO_CTRL),364,323,94,47
2930,1,AUTO,STRAIGHT(NO_CTRL),366,324,96,48
2947,1,AUTO,STRAIGHT(NO_CTRL),366,324,96,48
2962,1,AUTO,STRAIGHT(NO_CTRL),366,324,96,48
2979,1,AUTO,STRAIGHT(NO_CTRL),366,324,96,48
2996,1,AUTO,STRAIGHT(NO_CTRL),368,325,98,49
3013,1,AUTO,STRAIGHT(NO_CTRL),368,325,98,49
3029,1,AUTO,STRAIGHT(NO_CTRL),368,325,98,49
3047,1,AUTO,STRAIGHT(NO_CTRL),368,325,98,49
3064,1,AUTO,STRAIGHT(NO_CTRL),370,326,100,50
3082,1,AUTO,STOP,370,326,100,50
3098,1,AUTO,STOP,370,326,100,50
3119,1,AUTO,STOP,372,327,102,51
3138,1,AUTO,STOP,372,327,102,51
3159,1,AUTO,STOP,372,327,102,51
3175,1,AUTO,STOP,372,327,102,51
3194,1,AUTO,STOP,374,328,104,52
3208,1,AUTO,STOP,374,328,104,52
3228,1,AUTO,STOP,374,328,104,52
3245,1,AUTO,STOP,375,329,105,53
3265,1,AUTO,STOP,375,329,105,53
3280,1,AUTO,STOP,375,329,105,53
3299,1,AUTO,STOP,375,329,105,53
3313,1,AUTO,STOP,375,329,105,53
3332,1,AUTO,STOP,375,329,105,53
3346,1,AUTO,STOP,375,329,105,53
3366,1,AUTO,STOP,375,329,105,53
3381,1,AUTO,STOP,375,329,105,53
3404,1,AUTO,STOP,375,330,105,54
3418,1,AUTO,STOP,375,330,105,54
3437,1,AUTO,STOP,375,330,105,54
3453,1,AUTO,STOP,375,330,105,54
3472,1,AUTO,STOP,375,330,105,54
3486,1,AUTO,STOP,375,330,105,54
3506,1,AUTO,STOP,375,330,105,54
3521,1,AUTO,STOP,375,330,105,54
3546,1,AUTO,STOP,375,330,105,54
3563,1,AUTO,STOP,375,330,105,54
3583,1,AUTO,STOP,375,330,105,54
3597,1,AUTO,STOP,375,330,105,54
3614,1,AUTO,STOP,375,330,105,54
3628,1,AUTO,STOP,375,330,105,54
