Time(ms),Mode,TargetInput,ActualCommand,RawX,RawY,RelX,RelY
3592,1,AUTO,STOP,325,373,89,62
3607,1,AUTO,STOP,325,373,89,62
3628,1,AUTO,STOP,325,373,89,62
3646,1,AUTO,STOP,325,373,89,62
3666,1,AUTO,STOP,325,373,89,62
3680,1,AUTO,STOP,325,373,89,62
3699,1,AUTO,STOP,325,373,89,62
3715,1,AUTO,STOP,325,373,89,62
3731,1,AUTO,STOP,325,373,89,62
3747,1,AUTO,STOP,325,373,89,62
3766,1,AUTO,STOP,325,373,89,62
3782,1,AUTO,STOP,325,373,89,62
3803,1,AUTO,STOP,325,373,89,62
3818,1,AUTO,STOP,325,373,89,62
3848,1,AUTO,STOP,325,373,89,62
3861,1,AUTO,STOP,325,373,89,62
3877,1,AUTO,STOP,325,373,89,62
3894,1,AUTO,STOP,325,373,89,62
