Time(ms),Mode,TargetInput,ActualCommand,RawX,RawY,RelX,RelY
908,1,AUTO,STRAIGHT(NO_CTRL),322,265,6,-5
939,1,AUTO,STRAIGHT(NO_CTRL),322,265,6,-5
975,1,AUTO,STRAIGHT(NO_CTRL),323,264,7,-6
1016,1,AUTO,STRAIGHT(NO_CTRL),323,264,7,-6
1044,1,AUTO,STRAIGHT(NO_CTRL),324,264,8,-6
1066,1,AUTO,STRAIGHT(NO_CTRL),324,264,8,-6
1084,1,AUTO,STRAIGHT(NO_CTRL),324,264,8,-6
1104,1,AUTO,STRAIGHT(NO_CTRL),325,263,9,-7
1119,1,AUTO,STRAIGHT(NO_CTRL),325,263,9,-7
1134,1,AUTO,STRAIGHT(NO_CTRL),325,263,9,-7
1149,1,AUTO,STRAIGHT(NO_CTRL),325,263,9,-7
1165,1,AUTO,STRAIGHT(NO_CTRL),326,262,10,-8
1182,1,AUTO,STRAIGHT(NO_CTRL),326,262,10,-8
1201,1,AUTO,STRAIGHT(NO_CTRL),326,262,10,-8
1216,1,AUTO,STRAIGHT(NO_CTRL),326,262,10,-8
1231,1,AUTO,STRAIGHT(NO_CTRL),327,262,11,-8
1247,1,AUTO,STRAIGHT(NO_CTRL),327,262,11,-8
1265,1,AUTO,STRAIGHT(NO_CTRL),327,262,11,-8
1284,1,AUTO,STRAIGHT(NO_CTRL),327,262,11,-8
1297,1,AUTO,STRAIGHT(NO_CTRL),329,262,13,-8
1317,1,AUTO,STRAIGHT(NO_CTRL),329,262,13,-8
1333,1,AUTO,STRAIGHT(NO_CTRL),329,262,13,-8
1349,1,AUTO,STRAIGHT(NO_CTRL),329,262,13,-8
1366,1,AUTO,STRAIGHT(NO_CTRL),330,261,14,-9
1383,1,AUTO,STRAIGHT(NO_CTRL),330,261,14,-9
1400,1,AUTO,STRAIGHT(NO_CTRL),330,261,14,-9
1416,1,AUTO,STRAIGHT(NO_CTRL),330,261,14,-9
1432,1,AUTO,STRAIGHT(NO_CTRL),331,260,15,-10
1449,1,AUTO,STRAIGHT(NO_CTRL),331,260,15,-10
1465,1,AUTO,STRAIGHT(NO_CTRL),331,260,15,-10
1483,1,AUTO,STRAIGHT(NO_CTRL),331,260,15,-10
1501,1,AUTO,STRAIGHT(NO_CTRL),332,259,16,-11
1515,1,AUTO,STRAIGHT(NO_CTRL),332,259,16,-11
1531,1,AUTO,STRAIGHT(NO_CTRL),332,259,16,-11
1551,1,AUTO,STRAIGHT(NO_CTRL),332,259,16,-11
1566,1,AUTO,STRAIGHT(NO_CTRL),333,259,17,-11
1584,1,AUTO,STRAIGHT(NO_CTRL),333,259,17,-11
1599,1,AUTO,STRAIGHT(NO_CTRL),333,259,17,-11
1616,1,AUTO,STRAIGHT(NO_CTRL),333,259,17,-11
1631,1,AUTO,STRAIGHT(NO_CTRL),334,258,18,-12
1651,1,AUTO,STRAIGHT(NO_CTRL),334,258,18,-12
1668,1,AUTO,STRAIGHT(NO_CTRL),334,258,18,-12
1682,1,AUTO,STRAIGHT(NO_CTRL),334,258,18,-12
1699,1,AUTO,STRAIGHT(NO_CTRL),335,257,19,-13
1716,1,AUTO,STRAIGHT(NO_CTRL),335,257,19,-13
1732,1,AUTO,STRAIGHT(NO_CTRL),335,257,19,-13
1749,1,AUTO,STRAIGHT(NO_CTRL),335,257,19,-13
1764,1,AUTO,STRAIGHT(NO_CTRL),336,257,20,-13
1782,1,AUTO,STRAIGHT(NO_CTRL),336,257,20,-13
1800,1,AUTO,STRAIGHT(NO_CTRL),336,257,20,-13
1815,1,AUTO,STRAIGHT(NO_CTRL),336,257,20,-13
1832,1,AUTO,STRAIGHT(NO_CTRL),337,256,21,-14
1849,1,AUTO,STRAIGHT(NO_CTRL),337,256,21,-14
1865,1,AUTO,STRAIGHT(NO_CTRL),337,256,21,-14
1882,1,AUTO,STRAIGHT(NO_CTRL),337,256,21,-14
1898,1,AUTO,STRAIGHT(NO_CTRL),338,255,22,-15
1919,1,AUTO,STRAIGHT(NO_CTRL),338,255,22,-15
1931,1,AUTO,STRAIGHT(NO_CTRL),338,255,22,-15
1949,1,AUTO,STRAIGHT(NO_CTRL),338,255,22,-15
1967,1,AUTO,STRAIGHT(NO_CTRL),338,255,22,-15
1982,1,AUTO,STRAIGHT(NO_CTRL),338,255,22,-15
2000,1,AUTO,STRAIGHT(NO_CTRL),338,255,22,-15
2024,1,AUTO,STRAIGHT(NO_CTRL),338,255,22,-15
2050,1,AUTO,STRAIGHT(NO_CTRL),339,254,23,-16
2067,1,AUTO,STRAIGHT(NO_CTRL),339,254,23,-16
2083,1,AUTO,STRAIGHT(NO_CTRL),339,254,23,-16
2100,1,AUTO,STRAIGHT(NO_CTRL),339,254,23,-16
2117,1,AUTO,STRAIGHT(NO_CTRL),339,254,23,-16
2135,1,AUTO,STRAIGHT(NO_CTRL),339,254,23,-16
2175,1,AUTO,STRAIGHT(NO_CTRL),340,253,24,-17
2212,1,AUTO,STRAIGHT(NO_CTRL),340,253,24,-17
2231,1,AUTO,STRAIGHT(NO_CTRL),340,252,24,-18
2246,1,AUTO,STRAIGHT(NO_CTRL),340,252,24,-18
2287,1,AUTO,STRAIGHT(NO_CTRL),340,252,24,-18
2302,1,AUTO,STRAIGHT(NO_CTRL),340,252,24,-18
2318,1,AUTO,STRAIGHT(NO_CTRL),340,252,24,-18
2333,1,AUTO,STRAIGHT(NO_CTRL),340,252,24,-18
2348,1,AUTO,STRAIGHT(NO_CTRL),340,252,24,-18
2364,1,AUTO,STRAIGHT(NO_CTRL),340,251,24,-19
2384,1,AUTO,STRAIGHT(NO_CTRL),340,251,24,-19
2397,1,AUTO,STRAIGHT(NO_CTRL),340,251,24,-19
2415,1,AUTO,STRAIGHT(NO_CTRL),340,251,24,-19
2432,1,AUTO,STRAIGHT(NO_CTRL),341,251,25,-19
2449,1,AUTO,STRAIGHT(NO_CTRL),341,251,25,-19
2466,1,AUTO,STRAIGHT(NO_CTRL),341,251,25,-19
2482,1,AUTO,STRAIGHT(NO_CTRL),341,251,25,-19
2500,1,AUTO,STRAIGHT(NO_CTRL),341,250,25,-20
2515,1,AUTO,STRAIGHT(NO_CTRL),341,250,25,-20
2535,1,AUTO,STRAIGHT(NO_CTRL),341,250,25,-20
2552,1,AUTO,STRAIGHT(NO_CTRL),341,250,25,-20
2569,1,AUTO,STRAIGHT(NO_CTRL),341,250,25,-20
2590,1,AUTO,STRAIGHT(NO_CTRL),341,250,25,-20
2601,1,AUTO,STRAIGHT(NO_CTRL),341,250,25,-20
2615,1,AUTO,STRAIGHT(NO_CTRL),341,250,25,-20
2634,1,AUTO,STRAIGHT(NO_CTRL),341,249,25,-21
2648,1,AUTO,STRAIGHT(NO_CTRL),341,249,25,-21
2665,1,AUTO,STRAIGHT(NO_CTRL),341,249,25,-21
2682,1,AUTO,STRAIGHT(NO_CTRL),341,249,25,-21
2699,1,AUTO,STRAIGHT(NO_CTRL),340,249,24,-21
2715,1,AUTO,STRAIGHT(NO_CTRL),340,249,24,-21
2732,1,AUTO,STRAIGHT(NO_CTRL),340,249,24,-21
2747,1,AUTO,STRAIGHT(NO_CTRL),340,249,24,-21
2766,1,AUTO,STRAIGHT(NO_CTRL),340,248,24,-22
2782,1,AUTO,STRAIGHT(NO_CTRL),340,248,24,-22
2799,1,AUTO,STRAIGHT(NO_CTRL),340,248,24,-22
2815,1,AUTO,STRAIGHT(NO_CTRL),340,248,24,-22
2831,1,AUTO,STRAIGHT(NO_CTRL),340,248,24,-22
2848,1,AUTO,STRAIGHT(NO_CTRL),340,248,24,-22
2864,1,AUTO,STRAIGHT(NO_CTRL),340,248,24,-22
2882,1,AUTO,STRAIGHT(NO_CTRL),340,248,24,-22
2898,1,AUTO,STRAIGHT(NO_CTRL),340,247,24,-23
2915,1,AUTO,STRAIGHT(NO_CTRL),340,247,24,-23
2933,1,AUTO,STRAIGHT(NO_CTRL),340,247,24,-23
2950,1,AUTO,STRAIGHT(NO_CTRL),340,247,24,-23
2966,1,AUTO,STRAIGHT(NO_CTRL),340,247,24,-23
2984,1,AUTO,STRAIGHT(NO_CTRL),340,247,24,-23
3000,1,AUTO,STRAIGHT(NO_CTRL),340,247,24,-23
3017,1,AUTO,STOP,340,247,24,-23
3033,1,AUTO,STOP,340,246,24,-24
3056,1,AUTO,STOP,340,246,24,-24
3091,1,AUTO,STOP,340,246,24,-24
3133,1,AUTO,STOP,340,246,24,-24
3159,1,AUTO,STOP,340,245,24,-25
3174,1,AUTO,STOP,340,245,24,-25
3191,1,AUTO,STOP,340,245,24,-25
3205,1,AUTO,STOP,340,245,24,-25
3220,1,AUTO,STOP,340,245,24,-25
3237,1,AUTO,STOP,340,245,24,-25
3253,1,AUTO,STOP,340,245,24,-25
3273,1,AUTO,STOP,340,245,24,-25
3289,1,AUTO,STOP,340,245,24,-25
3305,1,AUTO,STOP,340,245,24,-25
3322,1,AUTO,STOP,340,245,24,-25
3336,1,AUTO,STOP,340,245,24,-25
3355,1,AUTO,STOP,340,245,24,-25
3371,1,AUTO,STOP,340,245,24,-25
3387,1,AUTO,STOP,340,245,24,-25
3407,1,AUTO,STOP,340,245,24,-25
3420,1,AUTO,STOP,340,245,24,-25
3439,1,AUTO,STOP,340,245,24,-25
