Time(ms),Mode,TargetInput,ActualCommand,BlueX,BlueY,RelX,RelY,LocalX,LocalY,Angle(deg)
2332,1,AUTO,STRAIGHT(NO_CTRL),261,182,-47,10,-47.6,-6.5,-85.2
2349,1,AUTO,STRAIGHT(NO_CTRL),261,182,-47,10,-47.6,-6.5,-85.2
2365,1,AUTO,STRAIGHT(NO_CTRL),261,182,-47,10,-47.6,-6.5,-85.2
2383,1,AUTO,STRAIGHT(NO_CTRL),258,186,-50,14,-50.9,-10.3,-83.7
2402,1,AUTO,STRAIGHT(NO_CTRL),258,186,-50,14,-50.9,-10.3,-83.7
2426,1,AUTO,STRAIGHT(NO_CTRL),258,186,-50,14,-50.9,-10.3,-83.7
2443,1,AUTO,STRAIGHT(NO_CTRL),256,186,-52,14,-52.9,-10.1,-83.7
2458,1,AUTO,STRAIGHT(NO_CTRL),256,186,-52,14,-52.9,-10.1,-83.7
2473,1,AUTO,STRAIGHT(NO_CTRL),256,186,-52,14,-52.9,-10.1,-83.7
2487,1,AUTO,STRAIGHT(NO_CTRL),256,186,-52,14,-52.9,-10.1,-83.7
2503,1,AUTO,STRAIGHT(NO_CTRL),256,186,-52,14,-52.9,-10.1,-83.7
2518,1,AUTO,STRAIGHT(NO_CTRL),253,186,-55,14,-55.9,-9.9,-81.6
2533,1,AUTO,STRAIGHT(NO_CTRL),253,186,-55,14,-55.9,-9.9,-81.6
2547,1,AUTO,STRAIGHT(NO_CTRL),253,186,-55,14,-55.9,-9.9,-81.6
2565,1,AUTO,STRAIGHT(NO_CTRL),253,186,-55,14,-55.9,-9.9,-81.6
2581,1,AUTO,STRAIGHT(NO_CTRL),252,186,-56,14,-56.9,-9.8,-83.7
2599,1,AUTO,STRAIGHT(NO_CTRL),252,186,-56,14,-56.9,-9.8,-83.7
2615,1,AUTO,STRAIGHT(NO_CTRL),252,186,-56,14,-56.9,-9.8,-83.7
2632,1,AUTO,STRAIGHT(NO_CTRL),252,186,-56,14,-56.9,-9.8,-83.7
2648,1,AUTO,STRAIGHT(NO_CTRL),251,184,-57,12,-57.7,-7.8,-83.2
2665,1,AUTO,STRAIGHT(NO_CTRL),251,184,-57,12,-57.7,-7.8,-83.2
2682,1,AUTO,STRAIGHT(NO_CTRL),251,184,-57,12,-57.7,-7.8,-83.2
2698,1,AUTO,STRAIGHT(NO_CTRL),251,184,-57,12,-57.7,-7.8,-83.2
2716,1,AUTO,STRAIGHT(NO_CTRL),248,186,-60,14,-60.9,-9.5,-81.6
2733,1,AUTO,STRAIGHT(NO_CTRL),248,186,-60,14,-60.9,-9.5,-81.6
2748,1,AUTO,STRAIGHT(NO_CTRL),248,186,-60,14,-60.9,-9.5,-81.6
2766,1,AUTO,STRAIGHT(NO_CTRL),248,186,-60,14,-60.9,-9.5,-81.6
2782,1,AUTO,STRAIGHT(NO_CTRL),247,183,-61,11,-61.6,-6.5,-82.9
2799,1,AUTO,STRAIGHT(NO_CTRL),247,183,-61,11,-61.6,-6.5,-82.9
2816,1,AUTO,STRAIGHT(NO_CTRL),247,183,-61,11,-61.6,-6.5,-82.9
2830,1,AUTO,STRAIGHT(NO_CTRL),247,183,-61,11,-61.6,-6.5,-82.9
2850,1,AUTO,STRAIGHT(NO_CTRL),243,186,-65,14,-65.9,-9.2,-79.5
2866,1,AUTO,STRAIGHT(NO_CTRL),243,186,-65,14,-65.9,-9.2,-79.5
2890,1,AUTO,STRAIGHT(NO_CTRL),243,186,-65,14,-65.9,-9.2,-79.5
2906,1,AUTO,STRAIGHT(NO_CTRL),243,186,-65,14,-65.9,-9.2,-79.5
2923,1,AUTO,STRAIGHT(NO_CTRL),242,187,-66,15,-66.9,-10.1,-79.9
2938,1,AUTO,STRAIGHT(NO_CTRL),242,187,-66,15,-66.9,-10.1,-79.9
2953,1,AUTO,STRAIGHT(NO_CTRL),242,187,-66,15,-66.9,-10.1,-79.9
2969,1,AUTO,STRAIGHT(NO_CTRL),242,187,-66,15,-66.9,-10.1,-79.9
2984,1,AUTO,STRAIGHT(NO_CTRL),240,186,-68,14,-68.8,-8.9,-79.5
2999,1,AUTO,STRAIGHT(NO_CTRL),240,186,-68,14,-68.8,-8.9,-79.5
3014,1,AUTO,STRAIGHT(NO_CTRL),240,186,-68,14,-68.8,-8.9,-79.5
3032,1,AUTO,STRAIGHT(NO_CTRL),240,186,-68,14,-68.8,-8.9,-79.5
3047,1,AUTO,STRAIGHT(NO_CTRL),237,186,-71,14,-71.8,-8.7,-77.5
3065,1,AUTO,STRAIGHT(NO_CTRL),237,186,-71,14,-71.8,-8.7,-77.5
3081,1,AUTO,STRAIGHT(NO_CTRL),237,186,-71,14,-71.8,-8.7,-77.5
3099,1,AUTO,STRAIGHT(NO_CTRL),237,186,-71,14,-71.8,-8.7,-77.5
3114,1,AUTO,STRAIGHT(NO_CTRL),236,186,-72,14,-72.8,-8.6,-79.5
3132,1,AUTO,STRAIGHT(NO_CTRL),236,186,-72,14,-72.8,-8.6,-79.5
3149,1,AUTO,STRAIGHT(NO_CTRL),236,186,-72,14,-72.8,-8.6,-79.5
3165,1,AUTO,STRAIGHT(NO_CTRL),236,186,-72,14,-72.8,-8.6,-79.5
3182,1,AUTO,STRAIGHT(NO_CTRL),234,186,-74,14,-74.8,-8.5,-77.5
3199,1,AUTO,STRAIGHT(NO_CTRL),234,186,-74,14,-74.8,-8.5,-77.5
3216,1,AUTO,STRAIGHT(NO_CTRL),234,186,-74,14,-74.8,-8.5,-77.5
3232,1,AUTO,STRAIGHT(NO_CTRL),232,186,-76,14,-76.8,-8.3,-77.9
3249,1,AUTO,STRAIGHT(NO_CTRL),232,186,-76,14,-76.8,-8.3,-77.9
3264,1,AUTO,STRAIGHT(NO_CTRL),232,186,-76,14,-76.8,-8.3,-77.9
3282,1,AUTO,STRAIGHT(NO_CTRL),232,186,-76,14,-76.8,-8.3,-77.9
3300,1,AUTO,STRAIGHT(NO_CTRL),232,186,-76,14,-76.8,-8.3,-77.9
3315,1,AUTO,STRAIGHT(NO_CTRL),230,186,-78,14,-78.8,-8.2,-77.5
3332,1,AUTO,STRAIGHT(NO_CTRL),230,186,-78,14,-78.8,-8.2,-77.5
3357,1,AUTO,STRAIGHT(NO_CTRL),230,186,-78,14,-78.8,-8.2,-77.5
3374,1,AUTO,STRAIGHT(NO_CTRL),230,186,-78,14,-78.8,-8.2,-77.5
3390,1,AUTO,STRAIGHT(NO_CTRL),228,185,-80,13,-80.7,-7.1,-77
3405,1,AUTO,STRAIGHT(NO_CTRL),228,185,-80,13,-80.7,-7.1,-77
3420,1,AUTO,STRAIGHT(NO_CTRL),228,185,-80,13,-80.7,-7.1,-77
3435,1,AUTO,STRAIGHT(NO_CTRL),228,185,-80,13,-80.7,-7.1,-77
3450,1,AUTO,STRAIGHT(NO_CTRL),226,185,-82,13,-82.7,-6.9,-77
3465,1,AUTO,STRAIGHT(NO_CTRL),226,185,-82,13,-82.7,-6.9,-77
3482,1,AUTO,STRAIGHT(NO_CTRL),226,185,-82,13,-82.7,-6.9,-77
3499,1,AUTO,STRAIGHT(NO_CTRL),226,185,-82,13,-82.7,-6.9,-77
3514,1,AUTO,STRAIGHT(NO_CTRL),224,185,-84,13,-84.7,-6.8,-77
3533,1,AUTO,STRAIGHT(NO_CTRL),224,185,-84,13,-84.7,-6.8,-77
3549,1,AUTO,STRAIGHT(NO_CTRL),224,185,-84,13,-84.7,-6.8,-77
3566,1,AUTO,STRAIGHT(NO_CTRL),224,185,-84,13,-84.7,-6.8,-77
3581,1,AUTO,STRAIGHT(NO_CTRL),222,186,-86,14,-86.8,-7.6,-75.5
3599,1,AUTO,STRAIGHT(NO_CTRL),222,186,-86,14,-86.8,-7.6,-75.5
3617,1,AUTO,STRAIGHT(NO_CTRL),222,186,-86,14,-86.8,-7.6,-75.5
3634,1,AUTO,STRAIGHT(NO_CTRL),220,186,-88,14,-88.8,-7.5,-76
3650,1,AUTO,STRAIGHT(NO_CTRL),220,186,-88,14,-88.8,-7.5,-76
3665,1,AUTO,STRAIGHT(NO_CTRL),220,186,-88,14,-88.8,-7.5,-76
3682,1,AUTO,STRAIGHT(NO_CTRL),220,186,-88,14,-88.8,-7.5,-76
3699,1,AUTO,STRAIGHT(NO_CTRL),220,186,-88,14,-88.8,-7.5,-76
3715,1,AUTO,STRAIGHT(NO_CTRL),219,185,-89,13,-89.7,-6.4,-74.9
3732,1,AUTO,STRAIGHT(NO_CTRL),219,185,-89,13,-89.7,-6.4,-74.9
3749,1,AUTO,STRAIGHT(NO_CTRL),219,185,-89,13,-89.7,-6.4,-74.9
3765,1,AUTO,STRAIGHT(NO_CTRL),219,185,-89,13,-89.7,-6.4,-74.9
3782,1,AUTO,STRAIGHT(NO_CTRL),217,185,-91,13,-91.7,-6.2,-72.9
3802,1,AUTO,STRAIGHT(NO_CTRL),217,185,-91,13,-91.7,-6.2,-72.9
3818,1,AUTO,STRAIGHT(NO_CTRL),217,185,-91,13,-91.7,-6.2,-72.9
3842,1,AUTO,STRAIGHT(NO_CTRL),216,185,-92,13,-92.7,-6.2,-75.5
3857,1,AUTO,STRAIGHT(NO_CTRL),216,185,-92,13,-92.7,-6.2,-75.5
3872,1,AUTO,STRAIGHT(NO_CTRL),216,185,-92,13,-92.7,-6.2,-75.5
3887,1,AUTO,STRAIGHT(NO_CTRL),216,185,-92,13,-92.7,-6.2,-75.5
3902,1,AUTO,STRAIGHT(NO_CTRL),216,185,-92,13,-92.7,-6.2,-75.5
3918,1,AUTO,STRAIGHT(NO_CTRL),214,185,-94,13,-94.7,-6,-72.9
3932,1,AUTO,STRAIGHT(NO_CTRL),214,185,-94,13,-94.7,-6,-72.9
3948,1,AUTO,STRAIGHT(NO_CTRL),214,185,-94,13,-94.7,-6,-72.9
3965,1,AUTO,STRAIGHT(NO_CTRL),214,185,-94,13,-94.7,-6,-72.9
3982,1,AUTO,STRAIGHT(NO_CTRL),213,185,-95,13,-95.7,-5.9,-74.9
3999,1,AUTO,STRAIGHT(NO_CTRL),213,185,-95,13,-95.7,-5.9,-74.9
