Time(ms),Mode,TargetInput,ActualCommand,BlueX,BlueY,RelX,RelY,LocalX,LocalY,Angle(deg)
894,1,AUTO,STRAIGHT(NO_CTRL),288,268,-17,12,-17.9,-10.7,-100.5
911,1,AUTO,STRAIGHT(NO_CTRL),285,270,-20,14,-21,-12.4,-98.4
926,1,AUTO,STRAIGHT(NO_CTRL),285,270,-20,14,-21,-12.4,-98.4
944,1,AUTO,STRAIGHT(NO_CTRL),285,270,-20,14,-21,-12.4,-98.4
960,1,AUTO,STRAIGHT(NO_CTRL),284,271,-21,15,-22.1,-13.3,-102.5
977,1,AUTO,STRAIGHT(NO_CTRL),284,271,-21,15,-22.1,-13.3,-102.5
994,1,AUTO,STRAIGHT(NO_CTRL),284,271,-21,15,-22.1,-13.3,-102.5
1018,1,AUTO,STRAIGHT(NO_CTRL),284,271,-21,15,-22.1,-13.3,-102.5
1033,1,AUTO,STRAIGHT(NO_CTRL),284,271,-21,15,-22.1,-13.3,-102.5
1049,1,AUTO,STRAIGHT(NO_CTRL),281,272,-24,16,-25.2,-14.1,-100.9
1064,1,AUTO,STRAIGHT(NO_CTRL),281,272,-24,16,-25.2,-14.1,-100.9
1079,1,AUTO,STRAIGHT(NO_CTRL),281,272,-24,16,-25.2,-14.1,-100.9
1095,1,AUTO,STRAIGHT(NO_CTRL),281,272,-24,16,-25.2,-14.1,-100.9
1110,1,AUTO,STRAIGHT(NO_CTRL),279,273,-26,17,-27.2,-15,-100.9
1127,1,AUTO,STRAIGHT(NO_CTRL),279,273,-26,17,-27.2,-15,-100.9
1144,1,AUTO,STRAIGHT(NO_CTRL),279,273,-26,17,-27.2,-15,-100.9
1159,1,AUTO,STRAIGHT(NO_CTRL),279,273,-26,17,-27.2,-15,-100.9
1177,1,AUTO,STRAIGHT(NO_CTRL),277,274,-28,18,-29.3,-15.8,-98.7
1195,1,AUTO,STRAIGHT(NO_CTRL),277,274,-28,18,-29.3,-15.8,-98.7
1210,1,AUTO,STRAIGHT(NO_CTRL),277,274,-28,18,-29.3,-15.8,-98.7
1226,1,AUTO,STRAIGHT(NO_CTRL),277,274,-28,18,-29.3,-15.8,-98.7
1244,1,AUTO,STRAIGHT(NO_CTRL),276,275,-29,19,-30.4,-16.7,-100.9
1261,1,AUTO,STRAIGHT(NO_CTRL),276,275,-29,19,-30.4,-16.7,-100.9
1278,1,AUTO,STRAIGHT(NO_CTRL),276,275,-29,19,-30.4,-16.7,-100.9
1294,1,AUTO,STRAIGHT(NO_CTRL),276,275,-29,19,-30.4,-16.7,-100.9
1310,1,AUTO,STRAIGHT(NO_CTRL),275,276,-30,20,-31.4,-17.6,-98.7
1327,1,AUTO,STRAIGHT(NO_CTRL),275,276,-30,20,-31.4,-17.6,-98.7
1344,1,AUTO,STRAIGHT(NO_CTRL),275,276,-30,20,-31.4,-17.6,-98.7
1360,1,AUTO,STRAIGHT(NO_CTRL),274,277,-31,21,-32.5,-18.6,-98.7
1377,1,AUTO,STRAIGHT(NO_CTRL),274,277,-31,21,-32.5,-18.6,-98.7
1392,1,AUTO,STRAIGHT(NO_CTRL),274,277,-31,21,-32.5,-18.6,-98.7
1410,1,AUTO,STRAIGHT(NO_CTRL),274,277,-31,21,-32.5,-18.6,-98.7
1428,1,AUTO,STRAIGHT(NO_CTRL),274,277,-31,21,-32.5,-18.6,-98.7
1443,1,AUTO,STRAIGHT(NO_CTRL),272,278,-33,22,-34.6,-19.4,-96.3
1461,1,AUTO,STRAIGHT(NO_CTRL),272,278,-33,22,-34.6,-19.4,-96.3
1486,1,AUTO,STRAIGHT(NO_CTRL),272,278,-33,22,-34.6,-19.4,-96.3
1502,1,AUTO,STRAIGHT(NO_CTRL),271,278,-34,22,-35.6,-19.3,-96.6
1516,1,AUTO,STRAIGHT(NO_CTRL),271,278,-34,22,-35.6,-19.3,-96.6
1531,1,AUTO,STRAIGHT(NO_CTRL),271,278,-34,22,-35.6,-19.3,-96.6
1545,1,AUTO,STRAIGHT(NO_CTRL),271,278,-34,22,-35.6,-19.3,-96.6
1560,1,AUTO,STRAIGHT(NO_CTRL),271,278,-34,22,-35.6,-19.3,-96.6
1577,1,AUTO,STRAIGHT(NO_CTRL),269,279,-36,23,-37.7,-20.2,-94.2
1594,1,AUTO,STRAIGHT(NO_CTRL),269,279,-36,23,-37.7,-20.2,-94.2
1610,1,AUTO,STRAIGHT(NO_CTRL),269,279,-36,23,-37.7,-20.2,-94.2
1627,1,AUTO,STRAIGHT(NO_CTRL),269,279,-36,23,-37.7,-20.2,-94.2
1644,1,AUTO,STRAIGHT(NO_CTRL),268,280,-37,24,-38.7,-21.1,-94.1
1660,1,AUTO,STRAIGHT(NO_CTRL),268,280,-37,24,-38.7,-21.1,-94.1
1678,1,AUTO,STRAIGHT(NO_CTRL),268,280,-37,24,-38.7,-21.1,-94.1
1692,1,AUTO,STRAIGHT(NO_CTRL),268,280,-37,24,-38.7,-21.1,-94.1
1711,1,AUTO,STRAIGHT(NO_CTRL),266,281,-39,25,-40.8,-21.9,-92.1
1726,1,AUTO,STRAIGHT(NO_CTRL),266,281,-39,25,-40.8,-21.9,-92.1
1744,1,AUTO,STRAIGHT(NO_CTRL),266,281,-39,25,-40.8,-21.9,-92.1
1760,1,AUTO,STRAIGHT(NO_CTRL),265,281,-40,25,-41.8,-21.9,-94.4
1777,1,AUTO,STRAIGHT(NO_CTRL),265,281,-40,25,-41.8,-21.9,-94.4
1794,1,AUTO,STRAIGHT(NO_CTRL),265,281,-40,25,-41.8,-21.9,-94.4
1810,1,AUTO,STRAIGHT(NO_CTRL),265,281,-40,25,-41.8,-21.9,-94.4
1828,1,AUTO,STRAIGHT(NO_CTRL),265,281,-40,25,-41.8,-21.9,-94.4
1844,1,AUTO,STRAIGHT(NO_CTRL),263,282,-42,26,-43.9,-22.7,-92.1
1861,1,AUTO,STRAIGHT(NO_CTRL),263,282,-42,26,-43.9,-22.7,-92.1
1876,1,AUTO,STRAIGHT(NO_CTRL),263,282,-42,26,-43.9,-22.7,-92.1
1895,1,AUTO,STRAIGHT(NO_CTRL),263,282,-42,26,-43.9,-22.7,-92.1
1911,1,AUTO,STRAIGHT(NO_CTRL),262,283,-43,27,-44.9,-23.6,-92.1
1928,1,AUTO,STRAIGHT(NO_CTRL),262,283,-43,27,-44.9,-23.6,-92.1
1946,1,AUTO,STRAIGHT(NO_CTRL),262,283,-43,27,-44.9,-23.6,-92.1
1962,1,AUTO,STRAIGHT(NO_CTRL),262,283,-43,27,-44.9,-23.6,-92.1
1984,1,AUTO,STRAIGHT(NO_CTRL),261,283,-44,27,-45.9,-23.5,-92.2
1999,1,AUTO,STRAIGHT(NO_CTRL),261,283,-44,27,-45.9,-23.5,-92.2
2014,1,AUTO,STRAIGHT(NO_CTRL),261,283,-44,27,-45.9,-23.5,-92.2
2030,1,AUTO,STRAIGHT(NO_CTRL),259,284,-46,28,-48,-24.4,-90
2045,1,AUTO,STRAIGHT(NO_CTRL),259,284,-46,28,-48,-24.4,-90
2060,1,AUTO,STRAIGHT(NO_CTRL),259,284,-46,28,-48,-24.4,-90
2077,1,AUTO,STRAIGHT(NO_CTRL),259,284,-46,28,-48,-24.4,-90
2094,1,AUTO,STRAIGHT(NO_CTRL),259,284,-46,28,-48,-24.4,-90
2110,1,AUTO,STRAIGHT(NO_CTRL),258,284,-47,28,-49,-24.3,-87.8
2127,1,AUTO,STRAIGHT(NO_CTRL),258,284,-47,28,-49,-24.3,-87.8
2144,1,AUTO,STRAIGHT(NO_CTRL),258,284,-47,28,-49,-24.3,-87.8
2161,1,AUTO,STRAIGHT(NO_CTRL),257,285,-48,29,-50.1,-25.2,-87.8
2177,1,AUTO,STRAIGHT(NO_CTRL),257,285,-48,29,-50.1,-25.2,-87.8
2195,1,AUTO,STRAIGHT(NO_CTRL),257,285,-48,29,-50.1,-25.2,-87.8
2210,1,AUTO,STRAIGHT(NO_CTRL),257,285,-48,29,-50.1,-25.2,-87.8
2228,1,AUTO,STRAIGHT(NO_CTRL),257,285,-48,29,-50.1,-25.2,-87.8
2245,1,AUTO,STRAIGHT(NO_CTRL),255,286,-50,30,-52.2,-26.1,-85.8
2263,1,AUTO,STRAIGHT(NO_CTRL),255,286,-50,30,-52.2,-26.1,-85.8
2278,1,AUTO,STRAIGHT(NO_CTRL),255,286,-50,30,-52.2,-26.1,-85.8
2296,1,AUTO,STRAIGHT(NO_CTRL),255,286,-50,30,-52.2,-26.1,-85.8
2314,1,AUTO,STRAIGHT(NO_CTRL),253,286,-52,30,-54.1,-25.9,-85.6
2330,1,AUTO,STRAIGHT(NO_CTRL),253,286,-52,30,-54.1,-25.9,-85.6
2346,1,AUTO,STRAIGHT(NO_CTRL),253,286,-52,30,-54.1,-25.9,-85.6
2362,1,AUTO,STRAIGHT(NO_CTRL),253,286,-52,30,-54.1,-25.9,-85.6
2378,1,AUTO,STRAIGHT(NO_CTRL),252,287,-53,31,-55.2,-26.8,-85.6
2394,1,AUTO,STRAIGHT(NO_CTRL),252,287,-53,31,-55.2,-26.8,-85.6
2418,1,AUTO,STRAIGHT(NO_CTRL),252,287,-53,31,-55.2,-26.8,-85.6
2435,1,AUTO,STRAIGHT(NO_CTRL),250,288,-55,32,-57.3,-27.7,-83.7
2449,1,AUTO,STRAIGHT(NO_CTRL),250,288,-55,32,-57.3,-27.7,-83.7
2465,1,AUTO,STRAIGHT(NO_CTRL),250,288,-55,32,-57.3,-27.7,-83.7
2480,1,AUTO,STRAIGHT(NO_CTRL),250,288,-55,32,-57.3,-27.7,-83.7
2495,1,AUTO,STRAIGHT(NO_CTRL),249,288,-56,32,-58.3,-27.6,-85.6
2509,1,AUTO,STRAIGHT(NO_CTRL),249,288,-56,32,-58.3,-27.6,-85.6
2527,1,AUTO,STRAIGHT(NO_CTRL),249,288,-56,32,-58.3,-27.6,-85.6
2544,1,AUTO,STRAIGHT(NO_CTRL),249,288,-56,32,-58.3,-27.6,-85.6
2561,1,AUTO,STRAIGHT(NO_CTRL),247,289,-58,33,-60.4,-28.5,-83.4
2576,1,AUTO,STRAIGHT(NO_CTRL),247,289,-58,33,-60.4,-28.5,-83.4
2594,1,AUTO,STRAIGHT(NO_CTRL),247,289,-58,33,-60.4,-28.5,-83.4
2611,1,AUTO,STRAIGHT(NO_CTRL),247,289,-58,33,-60.4,-28.5,-83.4
2628,1,AUTO,STRAIGHT(NO_CTRL),247,289,-58,33,-60.4,-28.5,-83.4
2644,1,AUTO,STRAIGHT(NO_CTRL),245,290,-60,34,-62.4,-29.3,-83.7
2661,1,AUTO,STRAIGHT(NO_CTRL),245,290,-60,34,-62.4,-29.3,-83.7
2680,1,AUTO,STRAIGHT(NO_CTRL),245,290,-60,34,-62.4,-29.3,-83.7
2696,1,AUTO,STRAIGHT(NO_CTRL),245,290,-60,34,-62.4,-29.3,-83.7
2712,1,AUTO,STRAIGHT(NO_CTRL),243,290,-62,34,-64.4,-29.1,-81.3
2726,1,AUTO,STRAIGHT(NO_CTRL),243,290,-62,34,-64.4,-29.1,-81.3
2743,1,AUTO,STRAIGHT(NO_CTRL),243,290,-62,34,-64.4,-29.1,-81.3
2761,1,AUTO,STRAIGHT(NO_CTRL),243,290,-62,34,-64.4,-29.1,-81.3
2776,1,AUTO,STRAIGHT(NO_CTRL),241,290,-64,34,-66.4,-29,-79.1
2794,1,AUTO,STRAIGHT(NO_CTRL),241,290,-64,34,-66.4,-29,-79.1
2809,1,AUTO,STRAIGHT(NO_CTRL),241,290,-64,34,-66.4,-29,-79.1
2827,1,AUTO,STRAIGHT(NO_CTRL),241,290,-64,34,-66.4,-29,-79.1
2844,1,AUTO,STRAIGHT(NO_CTRL),240,291,-65,35,-67.5,-29.9,-79.1
2862,1,AUTO,STRAIGHT(NO_CTRL),240,291,-65,35,-67.5,-29.9,-79.1
2887,1,AUTO,STRAIGHT(NO_CTRL),240,291,-65,35,-67.5,-29.9,-79.1
2902,1,AUTO,STRAIGHT(NO_CTRL),238,292,-67,36,-69.6,-30.8,-79.1
2918,1,AUTO,STRAIGHT(NO_CTRL),238,292,-67,36,-69.6,-30.8,-79.1
2932,1,AUTO,STRAIGHT(NO_CTRL),238,292,-67,36,-69.6,-30.8,-79.1
2948,1,AUTO,STRAIGHT(NO_CTRL),238,292,-67,36,-69.6,-30.8,-79.1
2963,1,AUTO,STRAIGHT(NO_CTRL),236,292,-69,36,-71.6,-30.6,-77
2977,1,AUTO,STRAIGHT(NO_CTRL),236,292,-69,36,-71.6,-30.6,-77
2994,1,AUTO,STRAIGHT(NO_CTRL),236,292,-69,36,-71.6,-30.6,-77
3009,1,AUTO,STRAIGHT(NO_CTRL),236,292,-69,36,-71.6,-30.6,-77
3028,1,AUTO,STRAIGHT(NO_CTRL),236,292,-69,36,-71.6,-30.6,-77
3043,1,AUTO,STRAIGHT(NO_CTRL),235,293,-70,37,-72.6,-31.5,-77
3061,1,AUTO,STRAIGHT(NO_CTRL),235,293,-70,37,-72.6,-31.5,-77
3077,1,AUTO,STRAIGHT(NO_CTRL),235,293,-70,37,-72.6,-31.5,-77
3095,1,AUTO,STRAIGHT(NO_CTRL),235,293,-70,37,-72.6,-31.5,-77
3110,1,AUTO,STRAIGHT(NO_CTRL),233,293,-72,37,-74.6,-31.4,-74.4
3127,1,AUTO,STRAIGHT(NO_CTRL),233,293,-72,37,-74.6,-31.4,-74.4
3144,1,AUTO,STRAIGHT(NO_CTRL),233,293,-72,37,-74.6,-31.4,-74.4
3161,1,AUTO,STRAIGHT(NO_CTRL),233,293,-72,37,-74.6,-31.4,-74.4
3176,1,AUTO,STRAIGHT(NO_CTRL),232,293,-73,37,-75.6,-31.3,-74.4
3194,1,AUTO,STRAIGHT(NO_CTRL),232,293,-73,37,-75.6,-31.3,-74.4
3211,1,AUTO,STRAIGHT(NO_CTRL),232,293,-73,37,-75.6,-31.3,-74.4
3227,1,AUTO,STRAIGHT(NO_CTRL),232,293,-73,37,-75.6,-31.3,-74.4
3244,1,AUTO,STRAIGHT(NO_CTRL),231,294,-74,38,-76.7,-32.2,-77
3261,1,AUTO,STRAIGHT(NO_CTRL),231,294,-74,38,-76.7,-32.2,-77
3276,1,AUTO,STRAIGHT(NO_CTRL),231,294,-74,38,-76.7,-32.2,-77
3294,1,AUTO,STRAIGHT(NO_CTRL),231,294,-74,38,-76.7,-32.2,-77
3310,1,AUTO,STRAIGHT(NO_CTRL),229,294,-76,38,-78.7,-32.1,-72.3
3328,1,AUTO,STRAIGHT(NO_CTRL),229,294,-76,38,-78.7,-32.1,-72.3
3353,1,AUTO,STRAIGHT(NO_CTRL),229,294,-76,38,-78.7,-32.1,-72.3
3369,1,AUTO,STRAIGHT(NO_CTRL),229,295,-76,39,-78.8,-33.1,-74.4
3384,1,AUTO,STRAIGHT(NO_CTRL),229,295,-76,39,-78.8,-33.1,-74.4
3399,1,AUTO,STRAIGHT(NO_CTRL),229,295,-76,39,-78.8,-33.1,-74.4
3414,1,AUTO,STRAIGHT(NO_CTRL),229,295,-76,39,-78.8,-33.1,-74.4
3430,1,AUTO,STRAIGHT(NO_CTRL),229,295,-76,39,-78.8,-33.1,-74.4
3445,1,AUTO,STRAIGHT(NO_CTRL),229,295,-76,39,-78.8,-33.1,-76.5
3461,1,AUTO,STRAIGHT(NO_CTRL),229,295,-76,39,-78.8,-33.1,-76.5
3477,1,AUTO,STRAIGHT(NO_CTRL),229,295,-76,39,-78.8,-33.1,-76.5
3493,1,AUTO,STRAIGHT(NO_CTRL),229,295,-76,39,-78.8,-33.1,-76.5
3511,1,AUTO,STRAIGHT(NO_CTRL),227,296,-78,40,-80.8,-33.9,-74.4
3528,1,AUTO,STRAIGHT(NO_CTRL),227,296,-78,40,-80.8,-33.9,-74.4
3544,1,AUTO,STRAIGHT(NO_CTRL),227,296,-78,40,-80.8,-33.9,-74.4
3561,1,AUTO,STRAIGHT(NO_CTRL),227,296,-78,40,-80.8,-33.9,-74.4
3577,1,AUTO,STRAIGHT(NO_CTRL),225,296,-80,40,-82.8,-33.7,-72.3
3594,1,AUTO,STRAIGHT(NO_CTRL),225,296,-80,40,-82.8,-33.7,-72.3
3611,1,AUTO,STRAIGHT(NO_CTRL),225,296,-80,40,-82.8,-33.7,-72.3
3627,1,AUTO,STRAIGHT(NO_CTRL),225,296,-80,40,-82.8,-33.7,-72.3
3644,1,AUTO,STRAIGHT(NO_CTRL),223,297,-82,41,-84.9,-34.6,-70.2
3661,1,AUTO,STRAIGHT(NO_CTRL),223,297,-82,41,-84.9,-34.6,-70.2
3676,1,AUTO,STRAIGHT(NO_CTRL),223,297,-82,41,-84.9,-34.6,-70.2
3694,1,AUTO,STRAIGHT(NO_CTRL),223,297,-82,41,-84.9,-34.6,-70.2
3711,1,AUTO,STRAIGHT(NO_CTRL),223,297,-82,41,-84.9,-34.6,-69.4
3726,1,AUTO,STRAIGHT(NO_CTRL),223,297,-82,41,-84.9,-34.6,-69.4
3745,1,AUTO,STRAIGHT(NO_CTRL),223,297,-82,41,-84.9,-34.6,-69.4
3761,1,AUTO,STRAIGHT(NO_CTRL),221,298,-84,42,-87,-35.4,-67.4
3776,1,AUTO,STRAIGHT(NO_CTRL),221,298,-84,42,-87,-35.4,-67.4
3795,1,AUTO,STRAIGHT(NO_CTRL),221,298,-84,42,-87,-35.4,-67.4
3812,1,AUTO,STRAIGHT(NO_CTRL),221,298,-84,42,-87,-35.4,-67.4
3828,1,AUTO,STRAIGHT(NO_CTRL),221,298,-84,42,-87,-35.4,-67.4
3849,1,AUTO,STRAIGHT(NO_CTRL),219,300,-86,44,-89.1,-37.3,-67.1
3864,1,AUTO,STRAIGHT(NO_CTRL),219,300,-86,44,-89.1,-37.3,-67.1
3879,1,AUTO,STRAIGHT(NO_CTRL),219,300,-86,44,-89.1,-37.3,-67.1
3894,1,AUTO,STRAIGHT(NO_CTRL),219,300,-86,44,-89.1,-37.3,-67.1
3911,1,AUTO,STRAIGHT(NO_CTRL),220,299,-85,43,-88,-36.4,-69.4
3926,1,AUTO,STRAIGHT(NO_CTRL),220,299,-85,43,-88,-36.4,-69.4
3943,1,AUTO,STRAIGHT(NO_CTRL),220,299,-85,43,-88,-36.4,-69.4
3961,1,AUTO,STRAIGHT(NO_CTRL),220,299,-85,43,-88,-36.4,-69.4
3979,1,AUTO,STRAIGHT(NO_CTRL),218,298,-87,42,-90,-35.2,-66.5
3994,1,AUTO,STRAIGHT(NO_CTRL),218,298,-87,42,-90,-35.2,-66.5
