Time(ms),Mode,TargetInput,ActualCommand,RawX,RawY,RelX,RelY
2354,1,AUTO,STRAIGHT(NO_CTRL),393,286,-11,-16
2371,1,AUTO,STRAIGHT(NO_CTRL),391,288,-13,-14
2387,1,AUTO,STRAIGHT(NO_CTRL),391,288,-13,-14
2404,1,AUTO,STRAIGHT(NO_CTRL),391,288,-13,-14
2421,1,AUTO,STRAIGHT(NO_CTRL),391,288,-13,-14
2441,1,AUTO,STRAIGHT(NO_CTRL),390,289,-14,-13
2458,1,AUTO,STRAIGHT(NO_CTRL),390,289,-14,-13
2474,1,AUTO,STRAIGHT(NO_CTRL),390,289,-14,-13
2493,1,AUTO,STRAIGHT(NO_CTRL),390,289,-14,-13
2511,1,AUTO,STRAIGHT(NO_CTRL),389,291,-15,-11
2528,1,AUTO,STRAIGHT(NO_CTRL),389,291,-15,-11
2546,1,AUTO,STRAIGHT(NO_CTRL),389,291,-15,-11
2564,1,AUTO,STRAIGHT(NO_CTRL),389,291,-15,-11
2582,1,AUTO,STRAIGHT(NO_CTRL),388,293,-16,-9
2599,1,AUTO,STRAIGHT(NO_CTRL),388,293,-16,-9
2623,1,AUTO,STRAIGHT(NO_CTRL),388,293,-16,-9
2640,1,AUTO,STRAIGHT(NO_CTRL),386,294,-18,-8
2658,1,AUTO,STRAIGHT(NO_CTRL),386,294,-18,-8
2674,1,AUTO,STRAIGHT(NO_CTRL),386,294,-18,-8
2692,1,AUTO,STRAIGHT(NO_CTRL),386,294,-18,-8
2714,1,AUTO,STRAIGHT(NO_CTRL),385,296,-19,-6
2732,1,AUTO,STRAIGHT(NO_CTRL),385,296,-19,-6
2749,1,AUTO,STRAIGHT(NO_CTRL),385,296,-19,-6
2768,1,AUTO,STRAIGHT(NO_CTRL),384,298,-20,-4
2787,1,AUTO,STRAIGHT(NO_CTRL),384,298,-20,-4
2812,1,AUTO,STRAIGHT(NO_CTRL),384,298,-20,-4
2845,1,AUTO,STRAIGHT(NO_CTRL),383,300,-21,-2
2861,1,AUTO,STRAIGHT(NO_CTRL),383,300,-21,-2
2878,1,AUTO,STRAIGHT(NO_CTRL),383,300,-21,-2
2896,1,AUTO,STRAIGHT(NO_CTRL),383,300,-21,-2
2915,1,AUTO,STRAIGHT(NO_CTRL),382,302,-22,0
2932,1,AUTO,STRAIGHT(NO_CTRL),382,302,-22,0
2949,1,AUTO,STRAIGHT(NO_CTRL),382,302,-22,0
2966,1,AUTO,STRAIGHT(NO_CTRL),382,302,-22,0
2983,1,AUTO,STRAIGHT(NO_CTRL),381,304,-23,2
2999,1,AUTO,STRAIGHT(NO_CTRL),381,304,-23,2
3016,1,AUTO,STOP,381,304,-23,2
3033,1,AUTO,STOP,381,304,-23,2
3051,1,AUTO,STOP,380,306,-24,4
3068,1,AUTO,STOP,380,306,-24,4
3086,1,AUTO,STOP,380,306,-24,4
3104,1,AUTO,STOP,378,308,-26,6
3121,1,AUTO,STOP,378,308,-26,6
3139,1,AUTO,STOP,378,308,-26,6
3155,1,AUTO,STOP,378,308,-26,6
3172,1,AUTO,STOP,377,310,-27,8
3189,1,AUTO,STOP,377,310,-27,8
3208,1,AUTO,STOP,377,310,-27,8
3226,1,AUTO,STOP,377,310,-27,8
3245,1,AUTO,STOP,377,311,-27,9
3263,1,AUTO,STOP,377,311,-27,9
3280,1,AUTO,STOP,377,311,-27,9
3301,1,AUTO,STOP,377,311,-27,9
3319,1,AUTO,STOP,377,311,-27,9
3346,1,AUTO,STOP,377,311,-27,9
3362,1,AUTO,STOP,377,311,-27,9
3385,1,AUTO,STOP,377,311,-27,9
3401,1,AUTO,STOP,377,311,-27,9
3417,1,AUTO,STOP,377,311,-27,9
3433,1,AUTO,STOP,377,311,-27,9
3450,1,AUTO,STOP,377,311,-27,9
3467,1,AUTO,STOP,377,311,-27,9
3489,1,AUTO,STOP,377,311,-27,9
3506,1,AUTO,STOP,377,311,-27,9
3524,1,AUTO,STOP,377,311,-27,9
3543,1,AUTO,STOP,377,311,-27,9
