Time(ms),Mode,TargetInput,ActualCommand,RawX,RawY,RelX,RelY
898,1,AUTO,STRAIGHT(NO_CTRL),255,275,-3,8
916,1,AUTO,STRAIGHT(NO_CTRL),255,276,-3,9
934,1,AUTO,STRAIGHT(NO_CTRL),255,276,-3,9
956,1,AUTO,STRAIGHT(NO_CTRL),255,276,-3,9
978,1,AUTO,STRAIGHT(NO_CTRL),255,277,-3,10
996,1,AUTO,STRAIGHT(NO_CTRL),255,277,-3,10
1015,1,AUTO,STRAIGHT(NO_CTRL),255,277,-3,10
1034,1,AUTO,STRAIGHT(NO_CTRL),255,278,-3,11
1050,1,AUTO,STRAIGHT(NO_CTRL),255,278,-3,11
1070,1,AUTO,STRAIGHT(NO_CTRL),255,278,-3,11
1086,1,AUTO,STRAIGHT(NO_CTRL),255,278,-3,11
1103,1,AUTO,STRAIGHT(NO_CTRL),255,278,-3,11
1123,1,AUTO,STRAIGHT(NO_CTRL),255,278,-3,11
1142,1,AUTO,STRAIGHT(NO_CTRL),255,278,-3,11
1161,1,AUTO,STRAIGHT(NO_CTRL),255,278,-3,11
1180,1,AUTO,STRAIGHT(NO_CTRL),255,279,-3,12
1207,1,AUTO,STRAIGHT(NO_CTRL),255,279,-3,12
1258,1,AUTO,STRAIGHT(NO_CTRL),255,279,-3,12
1321,1,AUTO,STRAIGHT(NO_CTRL),256,280,-2,13
1371,1,AUTO,STRAIGHT(NO_CTRL),256,280,-2,13
1417,1,AUTO,STRAIGHT(NO_CTRL),256,281,-2,14
1454,1,AUTO,STRAIGHT(NO_CTRL),256,282,-2,15
1494,1,AUTO,STRAIGHT(NO_CTRL),256,282,-2,15
1534,1,AUTO,STRAIGHT(NO_CTRL),257,282,-1,15
1587,1,AUTO,STRAIGHT(NO_CTRL),257,282,-1,15
1632,1,AUTO,STRAIGHT(NO_CTRL),257,283,-1,16
1678,1,AUTO,STRAIGHT(NO_CTRL),257,284,-1,17
1727,1,AUTO,STRAIGHT(NO_CTRL),257,284,-1,17
1780,1,AUTO,STRAIGHT(NO_CTRL),257,284,-1,17
1829,1,AUTO,STRAIGHT(NO_CTRL),258,285,0,18
1877,1,AUTO,STRAIGHT(NO_CTRL),258,286,0,19
1925,1,AUTO,STRAIGHT(NO_CTRL),258,286,0,19
1972,1,AUTO,STRAIGHT(NO_CTRL),258,286,0,19
2011,1,AUTO,STRAIGHT(NO_CTRL),258,287,0,20
2055,1,AUTO,STRAIGHT(NO_CTRL),258,287,0,20
2108,1,AUTO,STRAIGHT(NO_CTRL),258,288,0,21
2153,1,AUTO,STRAIGHT(NO_CTRL),258,289,0,22
2196,1,AUTO,STRAIGHT(NO_CTRL),258,290,0,23
2239,1,AUTO,STRAIGHT(NO_CTRL),258,290,0,23
2280,1,AUTO,STRAIGHT(NO_CTRL),258,290,0,23
2312,1,AUTO,STRAIGHT(NO_CTRL),258,290,0,23
2353,1,AUTO,STRAIGHT(NO_CTRL),258,291,0,24
2392,1,AUTO,STRAIGHT(NO_CTRL),258,291,0,24
2431,1,AUTO,STRAIGHT(NO_CTRL),258,292,0,25
2474,1,AUTO,STRAIGHT(NO_CTRL),258,293,0,26
2516,1,AUTO,STRAIGHT(NO_CTRL),258,293,0,26
2560,1,AUTO,STRAIGHT(NO_CTRL),258,294,0,27
2607,1,AUTO,STRAIGHT(NO_CTRL),258,294,0,27
2662,1,AUTO,STRAIGHT(NO_CTRL),258,294,0,27
2724,1,AUTO,STRAIGHT(NO_CTRL),259,295,1,28
2776,1,AUTO,STRAIGHT(NO_CTRL),259,296,1,29
2815,1,AUTO,STRAIGHT(NO_CTRL),259,297,1,30
2848,1,AUTO,STRAIGHT(NO_CTRL),259,297,1,30
2883,1,AUTO,STRAIGHT(NO_CTRL),259,298,1,31
2924,1,AUTO,STRAIGHT(NO_CTRL),259,298,1,31
2964,1,AUTO,STRAIGHT(NO_CTRL),259,298,1,31
3008,1,AUTO,STRAIGHT(NO_CTRL),259,299,1,32
3047,1,AUTO,STRAIGHT(NO_CTRL),259,299,1,32
3086,1,AUTO,STOP,259,300,1,33
3123,1,AUTO,STOP,259,300,1,33
3162,1,AUTO,STOP,260,301,2,34
3203,1,AUTO,STOP,260,301,2,34
3241,1,AUTO,STOP,260,301,2,34
3282,1,AUTO,STOP,260,302,2,35
3323,1,AUTO,STOP,260,302,2,35
3358,1,AUTO,STOP,260,303,2,36
3394,1,AUTO,STOP,260,304,2,37
3428,1,AUTO,STOP,260,304,2,37
3464,1,AUTO,STOP,260,304,2,37
3496,1,AUTO,STOP,260,304,2,37
3524,1,AUTO,STOP,260,304,2,37
3554,1,AUTO,STOP,260,304,2,37
3591,1,AUTO,STOP,260,304,2,37
3637,1,AUTO,STOP,260,304,2,37
3676,1,AUTO,STOP,260,304,2,37
3718,1,AUTO,STOP,260,304,2,37
3763,1,AUTO,STOP,260,304,2,37
3822,1,AUTO,STOP,260,304,2,37
